event_id,event_name,event_date,event_city,event_time,event_cat
1,One-Day Advanced Training for Microsoft Excel,null,Africa/Casablanca,8:00 AM,Workshop
2,China (Shenzhen) International Internet & E-commerce Expo,23 - 25 Sep 2020,null,8:30 AM,null
3,Techpoint Build,27 - 28 Aug 2020,Africa/Casablanca,9:00 AM,Conference
4,Developing your Emotional Intelligence,null,Africa/Casablanca,10:30 AM,Workshop
5,Las Vegas Market Show,30 Aug - 03 Sep 2020,null,10:30 AM,null
6,Connect Nigeria Business Fair,27 - 28 Aug 2020,null,11:30 AM,null
7,MAGIC LAS VEGAS,30 Sep - 02 Oct 2020,null,11:00 AM,null
8,"Apparel, Footwear, and Fashion Influence Council",null,Africa/Casablanca,12:00 AM,Conference
9,Understanding Emotional Intelligence,null,Africa/Casablanca,10:30 AM,Conference
10,"Marijuana, THC, & CBD: Essential Information for Health Professionals",null,Africa/Casablanca,4:00 PM,Conference
11,Konya Agriculture Fair,08 - 12 Sep 2020,null,5:30 PM,null
12,OnArt Fair,28 - 30 Aug 2020,Africa/Casablanca,1:30 PM,Trade Show
13,Online International Food Expo,15 - 30 Aug 2020,Africa/Casablanca,10:00 AM,Trade Show
14,"HORECA World Pakistan - Hotels, Restaurants & Cafes Expo",04 - 06 Sep 2020,null,11:30 AM,null
15,Digital Africa Conference and Exhibition,25 - 27 Aug 2020,Africa/Casablanca,8:00 AM,Trade Show
16,Global Power & Energy Industry Meetup,null,Africa/Casablanca,8:30 AM,Trade Show
17,Global Travel & Tourism Industry Meetup,null,Africa/Casablanca,9:00 AM,Trade Show
18,China (Shenzhen) International Logistics and Supply Chain Fair,23 - 25 Sep 2020,null,10:30 AM,null
19,Education Innovation Conference,null,null,10:30 AM,null
20,TiE Women - A Bootcamp for Women Entrepreneurs,null,Africa/Casablanca,11:30 AM,Conference
21,Online Education Fair - India,null,Africa/Casablanca,11:00 AM,Trade Show
22,PowerApps Online Training,12 Aug - 05 Sep 2020,null,12:00 AM,Education & Training
23,World of Women Conference and Lifestyle Expo,28 - 29 Aug 2020,null,9:00 AM,null
24,Global Architecture & Designing Industry Meetup,null,Africa/Casablanca,10:30 AM,Trade Show
25,99 Snacks & Bakery Expo,29 - 31 Aug 2020,null,8:00 AM,null
26,Internet of Things Forum Africa Exhibition,25 - 26 Aug 2020,null,8:30 AM,null
27,THAIFEX - Anuga Asia,22 - 26 Sep 2020,null,9:00 AM,null
28,DOMOTEX asia/CHINAFLOOR,31 Aug - 02 Sep 2020,null,10:30 AM,null
29,Malaysia International Halal Showcase,01 - 04 Sep 2020,null,10:30 AM,null
30,China International Hosiery Purchasing Expo,26 - 28 Aug 2020,null,11:30 AM,null
31,Online Education Fair - Russia,null,null,11:00 AM,Trade Show
32,India International Pet Trade Fair,29 - 30 Aug 2020,null,12:00 AM,null
33,Los Angeles Ultimate Women's Expo,12 - 13 Sep 2020,null,10:30 AM,null
34,Esthetique Spa International-Toronto,23 - 24 Aug 2020,null,4:00 PM,null
35,China International Disposable Paper EXPO,24 - 26 Sep 2020,null,5:30 PM,null
36,International Signs & Led Exhibition,31 Aug - 03 Sep 2020,null,1:30 PM,null
37,China (Guangrao) International Rubber Tire & Auto Accessory Exhibition,08 - 10 Sep 2020,null,10:00 AM,null
38,Antibody Engineering & Therapeutics Europe,25 - 27 Aug 2020,null,11:30 AM,null
39,Global Beauty & Cosmetics Industry Meetup,null,Africa/Casablanca,8:00 AM,Trade Show
40,Cyber Security Training,12 Aug - 05 Sep 2020,null,8:30 AM,Education & Training
41,International Conference on Information System and System Management (ISSM),"Wed, 14  - Fri, 16 Oct 2020",Casablanca,9:00 AM,Agriculture & Forestry
42,Med-IT One to One,"Thu, 01  - Sat, 03 Oct 2020",Casablanca,10:30 AM,IT & Technology
43,Africa Health Business Symposium (AHBS),"Fri, 02  - Sun, 04 Oct 2020",Casablanca,10:30 AM,Telecommunication
44,Cosmetista Expo North & West Africa,"Wed, 14  - Thu, 15 Oct 2020",Marrakesh,11:30 AM,Medical & Pharma
45,"International Conference on New Technologies, Innovation and Information Systems (CINTISI)","Thu, 01  - Fri, 02 Oct 2020",Marrakesh,11:00 AM,IT & Technology
46,Francophone Multidisciplinary Conference on Congenital Heart Disease (RFMCC),"Sun, 06  - Mon, 07 Sep 2020",Casablanca,12:00 AM,Medical & Pharma
47,Morocco International Yarn & Fabric Sourcing Show,"Mon, 05  - Wed, 07 Oct 2020",Marrakesh,8:00 AM,Electric & Electronics
48,Medinit Expo,"Thu, 12  - Fri, 13 Nov 2020",Marrakesh,8:30 AM,Science & Research
49,Mathematical Modeling of Complex Systems (M2CS),"Tue, 29  - Wed, 30 Sep 2020",Casablanca,9:00 AM,Music & Sound
50,WoW Hospitality Trends Summit (WHTS'AFRICA),"Sat, 14  - Sun, 15 Nov 2020",Casablanca,10:30 AM,IT & Technology
51,International Conference on Multimedia Computing and Systems (ICMCS),"Wed, 14  - Fri, 16 Oct 2020",Casablanca,10:30 AM,Apparel & Clothing
52,MIS Global Conference,"Sat, 17  - Tue, 20 Oct 2020",Casablanca,11:30 AM,Food & Beverages
53,International Social and Behavior Change Communication Summit (SBCC),"Fri, 18  - Mon, 21 Sep 2020",Marrakesh,11:00 AM,Science & Research
54,International Conference on Advanced Communication Technologies and Networking (CommNet),"Mon, 19  - Fri, 23 Oct 2020",Casablanca,12:00 AM,Medical & Pharma
55,Global Pain Conference (GPC),"Wed, 14  - Fri, 16 Oct 2020",Casablanca,9:00 AM,IT & Technology
56,SIAB EXPO MAROC,"Thu, 05  - Fri, 06 Nov 2020",Marrakesh,10:30 AM,Science & Research
57,Biocontrol Africa,"Wed, 14  - Thu, 15 Oct 2020",Marrakesh,8:00 AM,Renewable Energy
58,ESI International Scientific Forum (ISF),"Fri, 04  - Sun, 06 Sep 2020",Casablanca,8:30 AM,Agriculture & Forestry
59,North African Coatings Congress (NACC),"Tue, 03  - Thu, 05 Nov 2020",Marrakesh,9:00 AM,Business Services
60,International Conference on Smart Systems and Data Science (ICSSD),"Mon, 28  - Wed, 30 Sep 2020",Marrakesh,10:30 AM,IT & Technology
61,New Ag International Conference & Exhibition,"Wed, 23  - Thu, 24 Sep 2020",Marrakesh,10:30 AM,Travel & Tourism
62,Pan Arab Conference on Diabetes (PACD),"Wed, 04  - Sat, 07 Nov 2020",Marrakesh,11:30 AM,IT & Technology
63,International Conference on Image and Video Processing (ICIVP),"Thu, 01  - Sat, 03 Oct 2020",Marrakesh,11:00 AM,IT & Technology
64,African Youth Leadership Summit (AYLS),"Mon, 12  - Tue, 13 Oct 2020",Marrakesh,12:00 AM,Education & Training
65,Oasis,"Thu, 08  - Sun, 11 Oct 2020",Marrakesh,10:30 AM,Business Services
66,CTW Morocco,"Mon, 12  - Wed, 14 Oct 2020",Marrakesh,4:00 PM,Travel & Tourism
67,Tronica Expo,"Fri, 11  - Sun, 13 Sep 2020",Casablanca,5:30 PM,Apparel & Clothing
68,Devoxx Morocco,"Wed, 28  - Fri, 30 Oct 2020",Casablanca,1:30 PM,IT & Technology
69,North Africa Renewable Energy Summit (NARES),"Thu, 22  - Fri, 23 Oct 2020",Casablanca,10:00 AM,Science & Research
70,Annual Meeting of the ID4Africa Movement,"Wed, 09  - Thu, 10 Sep 2020",Marrakesh,11:30 AM,Science & Research
71,International Conference on Economics and Social Sciences (ICESS),"Wed, 28  - Sat, 31 Oct 2020",Casablanca,8:00 AM,Logistics & Transportation
72,Conjugate Margins Conference (CMC),"Wed, 21  - Fri, 23 Oct 2020",Casablanca,8:30 AM,Medical & Pharma
73,International Conference on Intelligent Systems: Theories and Applications (SITA),"Wed, 04  - Sat, 07 Nov 2020",Marrakesh,5:30 PM,IT & Technology
74,TexTech Morocco International Expo,"Tue, 29  - Wed, 30 Sep 2020",Marrakesh,1:30 PM,Cosmetics
75,Datacloud Africa Leadership Summit & Awards,"Tue, 20  - Wed, 21 Oct 2020",Casablanca,null,Medical & Pharma
76,ABTA Travel Convention,"Thu, 08  - Sat, 10 Oct 2020",Marrakesh,11:30 AM,Computer & Gadgets
77,PAMRO Conference,"Wed, 04  - Sat, 07 Nov 2020",Marrakesh,8:00 AM,Business Services
78,MATTER,"Thu, 01  - Sat, 03 Oct 2020",Marrakesh,null,Chemicals & Dyes
79,International Conference on Logistics Operations Management (GOL),"Mon, 12  - Tue, 13 Oct 2020",Marrakesh,9:00 AM,Environment & Waste
80,EMEC Expo,"Thu, 08  - Sun, 11 Oct 2020",Marrakesh,10:30 AM,Education & Training
81,Canada Sales Congress,"Fri, 06  - Sun, 08 Nov 2020",Toronto,4:00 PM,Conference
82,The Canadian Oil & Gas Industry Conference,"Sat, 17 Oct 2020",Vancouver,5:30 PM,Conference
83,The Property Show,"Mon, 05  - Tue, 06 Oct 2020",Toronto,1:30 PM,Conference
84,International Tourism & Travel Show (ITTS),"Fri, 06  - Sun, 15 Nov 2020",Montreal,null,Tradeshow
85,Catch The Fire Conference,"Mon, 21  - Wed, 23 Sep 2020",Toronto,11:30 AM,Tradeshow
86,Vancouver Fashion Week (VFW),"Mon, 26  - Fri, 30 Oct 2020",Montreal,8:00 AM,Tradeshow
87,International Congress on Palliative Care,"Mon, 24  - Tue, 25 Aug 2020",Niagara Falls,null,Tradeshow
88,International Conference on  Food Microbiology and Food Market,"Sat, 19  - Sun, 20 Sep 2020",Toronto,9:00 AM,Conference
89,Healthcare and Hospital Management Conference,"Mon, 14  - Wed, 16 Sep 2020",Toronto,10:30 AM,Conference
90,International Conference on Religion & Spirituality in Society,"Sat, 03  - Sun, 04 Oct 2020",Mississauga,10:30 AM,Tradeshow
91,TRUCK WORLD,"Tue, 13  - Fri, 16 Oct 2020",Toronto,null,Tradeshow
92,Quebec Retail Trade Show,"Mon, 07  - Tue, 08 Sep 2020",Vancouver,null,Tradeshow
93,ISA Automation Expo and Conference,"Wed, 30 Sep 2020",Mississauga,5:30 AM,Tradeshow
94,SIAL Canada,"Mon, 19  - Sun, 25 Oct 2020",Toronto,11:30 AM,Conference
95,The Franchise Expo,"Sat, 29  - Sun, 30 Aug 2020",Vancouver,11:00 AM,Conference
96,Vancouver Real Estate Forum,"Wed, 23  - Sat, 26 Sep 2020",Vancouver,12:00 AM,Tradeshow
97,International Conference on Communication and Media Studies,"Mon, 24  - Tue, 25 Aug 2020",Toronto,10:30 AM,Tradeshow
98,HR Tech Summit,"Tue, 01 Dec 2020",Toronto,4:00 PM,Tradeshow
99,Canada's Outdoor Farm Show (COFS),"Thu, 15  - Sat, 17 Oct 2020",Calgary,5:30 PM,Conference
100,Mode Accessories Show,"Wed, 07  - Thu, 08 Oct 2020",Toronto,1:30 PM,Conference
101,Big Data Toronto (BDT),"Thu, 01  - Fri, 02 Oct 2020",Mississauga,10:00 AM,Tradeshow
102,Manitoba Aviation Conference & Career Fair,"Tue, 27  - Thu, 29 Oct 2020",Toronto,11:30 AM,Tradeshow
103,Cannabis Consumer & Business Expo (Toronto Consumer Hemp Trade Event),"Fri, 20  - Sun, 22 Nov 2020",Vancouver,8:00 AM,Tradeshow
104,O CannaBiz Conference & Expo,"Sun, 18  - Tue, 20 Oct 2020",Winnipeg,8:30 AM,Tradeshow
105,International Healthcare and Medical conference (IHCMC),"Thu, 27  - Fri, 28 Aug 2020",Mississauga,9:00 AM,Conference
106,Toronto Career Fair & Training Expo (Toronto Careers & Training Expo),"Sat, 17  - Sun, 18 Oct 2020",Edmonton,10:30 AM,Tradeshow
107,GeoConvention (GeoCon),"Mon, 05  - Fri, 09 Oct 2020",Toronto,10:30 AM,Conference
108,Apparel Textile Sourcing Canada (ATSC),"Fri, 11  - Sun, 13 Sep 2020",Toronto,11:30 AM,Tradeshow
109,Canada's Bridal Show,"Fri, 06  - Sun, 08 Nov 2020",Red Deer,11:00 AM,Tradeshow
110,Red Deer Womens Show,"Sat, 17 Oct 2020",Toronto,12:00 AM,Tradeshow
111,The Royal Agricultural Winter Fair,"Mon, 05  - Tue, 06 Oct 2020",Toronto,10:30 AM,Tradeshow
112,Creativ Festival,"Fri, 06  - Sun, 15 Nov 2020",Montreal,4:00 PM,Tradeshow
113,CHFA East,"Mon, 21  - Wed, 23 Sep 2020",Calgary,5:30 PM,Conference
114,Esthetique Spa International-Toronto (ESI),"Mon, 26  - Fri, 30 Oct 2020",Toronto,1:30 PM,Tradeshow
115,Baby Show Toronto (TBS),"Mon, 24  - Tue, 25 Aug 2020",Toronto,10:00 AM,Conference
116,Canadian Greenhouse Conference (CGC),"Sat, 19  - Sun, 20 Sep 2020",Toronto,11:30 AM,Tradeshow
117,Digital Marketing for Financial Services Summit (DMFS Toronto),"Mon, 14  - Wed, 16 Sep 2020",Mississauga,8:00 AM,Tradeshow
118,Bank + IT Conference,"Sat, 03  - Sun, 04 Oct 2020",Toronto,8:30 AM,Conference
119,Global Congress and Expo on Battery and Fuel Cell Technology (Battery-fuelcell),"Tue, 13  - Fri, 16 Oct 2020",Toronto,9:00 AM,Conference
120,The NigeriaInCanada Property Show (NICPS),"Mon, 07  - Tue, 08 Sep 2020",Montreal,10:30 AM,Conference
121,Baby Show Toronto (TBS),"Mon, 14  - Wed, 16 Sep 2020",Mississauga,10:30 AM,IT & Technology
122,Canada's Bridal Show,"Mon, 26  - Fri, 30 Oct 2020",Toronto,11:30 AM,Apparel & Clothing
123,O CannaBiz Conference & Expo,"Mon, 24  - Tue, 25 Aug 2020",Vancouver,11:00 AM,Food & Beverages
124,Red Deer Womens Show,"Fri, 20  - Sun, 22 Nov 2020",Winnipeg,12:00 AM,Science & Research
125,Canadian Greenhouse Conference (CGC),"Sat, 29  - Sun, 30 Aug 2020",Mississauga,10:30 AM,Medical & Pharma
126,ISA Automation Expo and Conference,"Mon, 07  - Tue, 08 Sep 2020",Edmonton,4:00 PM,IT & Technology
127,International Healthcare and Medical conference (IHCMC),"Fri, 06  - Sun, 15 Nov 2020",Toronto,5:30 PM,Science & Research
128,Toronto Career Fair & Training Expo (Toronto Careers & Training Expo),"Sun, 18  - Tue, 20 Oct 2020",Toronto,1:30 PM,Renewable Energy
129,International Conference on  Food Microbiology and Food Market,"Thu, 15  - Sat, 17 Oct 2020",Red Deer,10:00 AM,Agriculture & Forestry
130,International Congress on Palliative Care,"Mon, 19  - Sun, 25 Oct 2020",Toronto,11:30 AM,Business Services
131,Manitoba Aviation Conference & Career Fair,"Mon, 05  - Tue, 06 Oct 2020",Toronto,8:00 AM,IT & Technology
132,Big Data Toronto (BDT),"Fri, 11  - Sun, 13 Sep 2020",Montreal,8:30 AM,Travel & Tourism
133,CHFA East,"Sat, 19  - Sun, 20 Sep 2020",Calgary,9:00 AM,IT & Technology
134,The Franchise Expo,"Sat, 03  - Sun, 04 Oct 2020",Toronto,10:30 AM,IT & Technology
135,Bank + IT Conference,"Tue, 13  - Fri, 16 Oct 2020",Toronto,10:30 AM,Education & Training
136,Cannabis Consumer & Business Expo (Toronto Consumer Hemp Trade Event),"Mon, 21  - Wed, 23 Sep 2020",Toronto,11:30 AM,Business Services
137,Digital Marketing for Financial Services Summit (DMFS Toronto),"Thu, 01  - Fri, 02 Oct 2020",Mississauga,11:00 AM,Travel & Tourism
138,Vancouver Real Estate Forum,"Wed, 07  - Thu, 08 Oct 2020",Toronto,12:00 AM,Apparel & Clothing
139,Canada Sales Congress,"Wed, 23  - Sat, 26 Sep 2020",Toronto,10:30 AM,IT & Technology
140,Global Congress and Expo on Battery and Fuel Cell Technology (Battery-fuelcell),"Sat, 17  - Sun, 18 Oct 2020",Mississauga,4:00 PM,Science & Research
141,Esthetique Spa International-Toronto (ESI),"Wed, 30 Sep 2020",Toronto,5:30 PM,Science & Research
142,GeoConvention (GeoCon),"Fri, 06  - Sun, 08 Nov 2020",Vancouver,1:30 PM,Logistics & Transportation
143,SIAL Canada,"Thu, 27  - Fri, 28 Aug 2020",Winnipeg,10:00 AM,Medical & Pharma
144,Mode Accessories Show,"Mon, 05  - Fri, 09 Oct 2020",Mississauga,11:30 AM,IT & Technology
145,The Canadian Oil & Gas Industry Conference,"Mon, 24  - Tue, 25 Aug 2020",Edmonton,8:00 AM,Cosmetics
146,The Royal Agricultural Winter Fair,"Tue, 01 Dec 2020",Toronto,8:30 AM,Medical & Pharma
147,Vancouver Fashion Week (VFW),"Tue, 27  - Thu, 29 Oct 2020",Toronto,9:00 AM,IT & Technology
148,Quebec Retail Trade Show,"Sat, 17 Oct 2020",Red Deer,10:30 AM,Apparel & Clothing
149,International Conference on Communication and Media Studies,"Mon, 14  - Wed, 16 Sep 2020",Toronto,10:30 AM,Food & Beverages
150,Canada's Outdoor Farm Show (COFS),"Mon, 26  - Fri, 30 Oct 2020",Toronto,11:30 AM,Science & Research
151,TRUCK WORLD,"Mon, 24  - Tue, 25 Aug 2020",Montreal,11:00 AM,Medical & Pharma
152,Apparel Textile Sourcing Canada (ATSC),"Fri, 20  - Sun, 22 Nov 2020",Calgary,12:00 AM,IT & Technology
153,Catch The Fire Conference,"Sat, 29  - Sun, 30 Aug 2020",Toronto,10:30 AM,Science & Research
154,The NigeriaInCanada Property Show (NICPS),"Mon, 07  - Tue, 08 Sep 2020",Toronto,4:00 PM,Renewable Energy
155,International Tourism & Travel Show (ITTS),"Fri, 06  - Sun, 15 Nov 2020",Toronto,5:30 PM,Agriculture & Forestry
156,HR Tech Summit,"Sun, 18  - Tue, 20 Oct 2020",Mississauga,1:30 PM,Business Services
157,Creativ Festival,"Thu, 15  - Sat, 17 Oct 2020",Toronto,10:00 AM,IT & Technology
158,Healthcare and Hospital Management Conference,"Mon, 19  - Sun, 25 Oct 2020",Toronto,11:30 AM,Travel & Tourism
159,International Conference on Religion & Spirituality in Society,"Mon, 05  - Tue, 06 Oct 2020",Toronto,8:00 AM,IT & Technology
160,The Property Show,"Fri, 11  - Sun, 13 Sep 2020",Mississauga,8:30 AM,IT & Technology
,Towards universal health coverage: leaving no one behind,8 April 2020 13:00 - 14:30 GMT+1 (BST),online,10:30 AM,Webinar
,An urban future: humanitarian preparedness,24 July 2019 14:00 - 15:30 BST,online,10:30 AM,Public event
,UNGA 2019 breakfast event: financing the end of extreme poverty,25 September 2019 08:00 - 09:30 EDT,online,11:30 AM,Side event
,Financing the future of the Belt and Road in Africa,20 September 2019 16:00 - 17:30 GMT+1 (BST),online,11:00 AM,Public event
,Helping the Least Developed Countries to Trade,12-Nov-97,online,12:00 AM,Public event
,Booming Africa: young women and new digital societies,26 November 2019 14:00 - 15:30 GMT,online,10:30 AM,null
,Universal basic income and universal basic services: what have we learned and what’s next?,13 February 2020 12:00 - 13:30 GMT,online,4:00 PM,Public event
,Poverty monitoring in the context of Covid-19,15 June 2020 12:00 - 13:15 GMT+1 (BST),online,5:30 PM,Webinar
,Twitter chat: the risks and rewards for women in humanitarian aid,19 August 2019 14:00 - 15:30 GMT+1,online,1:30 PM,Webinar
,Moving and learning: rethinking education and skills for global migration,15 July 2019 17:00 - 18:30 EDT,online,10:00 AM,Twitter chat
,Lightning talk: Adaptation without borders – responding to a global challenge,24 September 2019 17:15 - 17:45 EDT,online,11:30 AM,Side event
,The digital safety net: citizens and technology in the age of Covid-19,9 April 2020 10:00 - 11:30 GMT+1 (BST),online,8:00 AM,Side event
,Adaptive leadership in the Covid-19 response: navigating crisis and change,30 April 2020 16:00 - 17:30 GMT+1 (BST),online,8:30 AM,Webinar
,Africa beyond Covid-19,16 June 2020 14:00 - 15:30 GMT+1 (BST),online,9:00 AM,Webinar
,Making girls count: using data to ensure no girl is left behind,17 April 2020 14:00 - 15:30 GMT+1 (BST),online,10:30 AM,Webinar
,Challenging the humanitarian status quo: a gender equality revolution,5 December 2019 18:30 - 19:30 GMT,online,10:30 AM,Webinar
,UNGA 2019: Building resilience in the Sahel,25 September 2019 08:00 - 12:00 EDT,online,11:30 AM,Public event
,ODI Bites: inclusive leadership responses for Covid-19,30 July 2020 16:00 - 16:15 GMT+1 (BST),online,11:00 AM,Side event
,What next for UK international development?,7 July 2020 13:00 - 14:15 GMT+1 (BST),online,12:00 AM,Event series
,Coronavirus and local peacebuilding efforts in North Africa,6 August 2020 14:30 - 16:00 GMT +1 (BST),online,10:30 AM,Webinar
,"Women’s empowerment, gender equality and social protection: where next?",16 September 2019 11:30 - 13:00 GMT+1 (BST),online,4:00 PM,Public event
,Making aid work for people in crises,30 March 2020 15:30 - 17:00 GMT+1 (BST),online,5:30 PM,Public event
,Managing climate risks: adaptation without borders,11 September 2019 16:00 - 17:30 GMT+1 (BST),online,1:30 PM,Webinar
,Armed groups responses to the Covid-19 crisis,17 June 2020 16:00 - 17:00 GMT+1 (BST),online,10:00 AM,Public event
,"Practical Policy, Practical Politics, or Both, or Neither?",21-Jan-98,online,11:30 AM,Webinar
,Moving away from aid: lessons from country experiences,11 December 2019 14:00 - 15:30 GMT,online,8:00 AM,Public event
,Accelerating economic transformation in Africa,12 September 2019 13:00 - 14:30 GMT+1 (BST),online,8:30 AM,Webinar
,Increasing UK investment in Africa,21 January 2020 14:00 - 15:30 GMT,online,9:00 AM,Public event
,"Global crises, local action: a humanitarian reset in response to Covid-19?",3 June 2020 10:00 - 11:30 GMT+1 (BST),online,10:30 AM,Public event
,Strengthening the voice and agency of disadvantaged adolescents,20 November 2019 12:00 - 13:30 GMT,online,10:30 AM,Webinar
,Growth from below: tackling poverty from the bottom up,15 July 2019 09:00 - 10:30 EDT,online,11:30 AM,Public event
,Financing livelihoods and inclusion in forced displacement contexts,16 December 2019 17:15 - 18:00 GMT + 1,online,11:00 AM,Side event
,Research during Covid-19: learning from practice,14 July 2020 14:00 - 15:30 GMT+1 (BST),online,12:00 AM,Public event
,Targeting Covid-19 relief payments in Bangladesh,7 May 2020 14:30 - 16:00 GMT+1 (BST),online,10:30 AM,Webinar
,Global consultation on youth and digital technologies in sub-Saharan Africa,14 - 15 July 2020,online,4:00 PM,Webinar
,PFI conference 2020: public financial management for better public services,26 - 27 February 2020,online,5:30 PM,Public event
,ODI Bites: Africa beyond Covid-19,16 July 2020 16:00 - 16:15,online,1:30 PM,Conference
,Tackling gender norms through media,10 June 2019 14:00 - 15:30 BST,online,10:00 AM,Event series
,Lessons learned? Responding to Ebola in the DRC,18 March 2020 14:00 - 15:30 GMT,online,11:30 AM,Webinar
,Merging international NGOs: would less be more?,11 June 2019 09:00 - 10:30 BST,online,8:00 AM,Webinar
,ODI Bites: the impacts of Covid-19 on achieving the SDGs,2 June 2020 16:00 - 16:15 GMT+1 (BST),online,11:30 AM,Public event
,The future of finance and banking systems in Africa beyond Covid-19,9 June 2020 14:00 - 15:30 GMT+1 (BST),online,8:00 AM,Event series
,India’s fiscal response to Covid-19,21 May 2020 14:00 - 15:00 GMT+1 (BST),online,8:30 AM,Webinar
,Adolescent refugee challenges under Covid-19,22 June 2020 14:00 - 15:00 GMT+1 (BST),online,9:00 AM,Webinar
,General Election hustings: women’s rights and sustainable development,18 November 2019 13:30 - 15:00 GMT,online,10:30 AM,Webinar
,Breaking harmful gender norms in health practices and systems,4 December 2019 12:00 - 14:00 GMT,online,10:30 AM,Public event
,Manifest 2020 Virtual Convention,null,online,11:30 AM,Online Events
,Caitlin Moran: More Than A Woman LIVE!,"Thu, 3 September 2020",online,11:00 AM,Online Events
,The Art of Public Speaking: Increase Your Confidence and Build Your Skills,"Wed, 26 August 2020",online,12:00 AM,Online Events
,Diamond Bound 6.0 Livestream,null,online,10:30 AM,Online Events
,ProductCon Online: The Product Management Conference,"Thu, September 10, 2020",online,4:00 PM,Online Events
,A FEMINIST'S GUIDE TO BOTANY: Online Botanical Painting Session,null,online,5:30 PM,Online Events
,[Webinar]Azure Administrator Associate (AZ-104) Free Training,null,online,1:30 PM,Online Events
,GitLab Commit Virtual,null,online,10:00 AM,Online Events
,Baking with Our Buds - Open House Online!,null,online,11:30 AM,Online Events
,Seeing The Racial Water: A Virtual Half Day With Dr. Robin DiAngelo  Sept12,"Sat, September 12, 2020",online,8:00 AM,Online Events
,2020 National Police K9 Day - Fallen K9 Memorial Run,"Tue, September 1, 2020",online,8:30 AM,Online Events
,Free Webinar on Resilience Practitioner Training,"Tue, 13 October 2020",online,9:00 AM,Online Events
,The Black Is Tech Virtual Conference 2020,"Thu, Sep 24, 2020, 5:00 PM –",online,10:30 AM,Online Events
,"Flavour, with Yotam Ottolenghi and Ixta Belfrage","Tue, 1 Sep 2020, 19:00 WEST",online,10:30 AM,Online Events
,Happy Inside with Michelle Ogundehin,"Thu, 17 September 2020",online,11:30 AM,Online Events
,Groomers Unlocked International,"Thu, Sep 17, 2020, 7:00 PM –",online,11:00 AM,Online Events
,Story Editing: How to Assess and Fix Your First Draft,"Wed, Sep 9, 2020, 8:00 PM WEST",online,12:00 AM,Online Events
,House Plant Rescue with Matt Stata,"Sat, August 29, 2020",online,10:30 AM,Online Events
,Duocon 2020,"Sat, September 26, 2020",online,4:00 PM,Online Events
,Facial Aesthetic Conference and Exhibition,17 - 18 Oct 2020,"QEII Centre, London, UK",11:00 AM,Medical & Pharma
,World Conference on FoodandBeverages,24 - 25 Aug 2020,null,12:00 AM,Agriculture & Forestry
,The London Print Design Fair,21 - 22 Oct 2020,"Business Design Centre, London, UK",10:30 AM,Apparel & Clothing
,Melplash Agriculture Show,null,null,4:00 PM,Agriculture & Forestry
,"International Conference on Intelligent Energy Management, Electronics, Electric & Thermal Power, Robotics and Automation",01 - 03 Oct 2020,null,5:30 PM,Industrial Engineering
,AI in Finance Summit London,17 - 18 Sep 2020,"etc.venues 155 Bishopsgate, London, UK",1:30 PM,Banking & Finance
,World Travel Market London,02 - 04 Nov 2020,"ExCeL London, London, UK",10:00 AM,Travel & Tourism
,Health And Safety Events,22 - 23 Sep 2020,null,11:30 AM,Medical & Pharma
,The AI Summit London,02 - 03 Sep 2020,"London, UK",8:00 AM,Business Services
,"Real Estate Investment, Development and Strategy Training Course",16 - 18 Sep 2020,"London, UK",8:30 AM,Building & Construction
,Augmented Reality & Virtual Reality World Summit,02 - 03 Sep 2020,null,9:00 AM,IT & Technology
,5G World,01 - 03 Sep 2020,"ExCeL London, London, UK",10:30 AM,Telecommunication
,Edinburgh International Book Festival,15 - 31 Aug 2020,null,10:30 AM,Education & Training
,Salon International,10 - 12 Oct 2020,"ExCeL London, London, UK",11:30 AM,Fashion & Beauty
