user_id,event_id,rating
1,1,4
1,3,4
1,6,4
1,47,5
1,50,5
1,70,3
1,101,5
1,110,4
1,151,5
1,157,5
1,163,5
1,216,5
1,223,3
1,231,5
1,235,4
1,260,5
1,296,3
1,316,3
1,333,5
1,349,4
1,356,4
1,362,5
1,367,4
1,423,3
1,441,4
1,457,5
1,480,4
1,500,3
2,260,4
2,296,5
2,316,3
2,333,3
2,349,5
2,356,4
2,362,4
2,367,5
2,423,4
2,441,3
2,544,4
3,31,0.5
3,527,0.5
3,647,0.5
3,688,0.5
3,720,0.5
4,21,3
4,32,2
4,45,3
4,47,2
4,52,3
4,58,3
4,106,4
4,125,5
4,126,1
4,162,5
4,171,3
4,176,5
4,190,2
4,215,5
4,222,1
4,232,5
4,235,2
4,247,3
4,260,5
4,265,5
4,296,1
4,319,5
4,342,5
4,345,4
4,348,4
4,351,3
5,1,4
5,21,4
5,34,4
5,36,4
5,39,3
5,50,4
5,58,5
5,110,4
5,150,3
5,153,3
5,232,4
5,247,5
5,253,3
5,261,4
5,265,3
5,266,1
5,290,5
5,296,5
5,300,3
5,316,2
5,318,3
6,2,4
6,3,5
6,4,3
6,5,5
6,6,4
6,7,4
6,8,3
6,10,3
6,11,4
6,13,3
6,15,4
6,16,4
6,17,4
6,19,2
6,21,2
6,22,5
6,24,4
6,25,3
6,26,4
6,27,3
7,1,4.5
7,50,4.5
7,58,3
7,150,4.5
7,165,4
7,260,5
7,356,5
7,380,3
7,466,5
7,480,5
7,587,2
7,588,3
7,589,2.5
7,592,3
7,593,5
7,595,3.5
7,648,4
8,2,4
8,10,2
8,11,4
8,21,4
8,32,3
8,34,5
8,39,3
8,47,4
8,50,5
8,110,3
8,141,3
8,150,4
8,153,2
8,185,5
8,186,4
8,208,3
8,231,4
8,235,3
8,236,3
8,252,3
8,253,5
8,282,3
8,292,3
8,296,4
8,317,3
8,318,5
8,339,3
8,356,3
8,357,5
8,364,5
9,41,3
9,187,3
9,223,4
9,371,3
9,627,3
10,208,3
10,231,5
10,235,3
10,236,3
10,252,4
10,253,3
10,282,5
10,292,3
10,296,3
10,317,5
10,318,5
11,339,3
11,356,4
11,6,2
11,10,3
11,36,5
11,44,5
11,95,3
11,110,3
11,150,4
11,153,3
11,165,4
11,170,4
11,208,5
11,292,5
11,318,3
11,349,2
11,356,3
11,368,4
11,376,3
11,377,5
11,380,3
11,434,4
11,457,4
11,466,3
11,474,4
11,480,5
11,493,4
11,511,5
11,529,4
11,589,3
12,39,4
12,168,5
12,222,5
12,256,5
12,261,4.5
12,277,3
12,357,3.5
12,543,3.5
12,46,2
13,213,4
14,637,3
15,162,5
16,225,1
17,293,2
18,7,1
19,541,1
20,399,3
21,132,4
22,30,3
23,51,2
24,45,5
25,129,1
26,582,3
27,546,3
28,144,5
29,610,1
30,325,1
31,354,2
32,181,1
33,108,3
34,359,1
35,652,1
36,190,2
37,480,2
38,551,3
39,68,5
40,374,3
41,677,3
42,581,5
43,174,5
44,183,1
45,485,4
46,546,4
47,23,5
48,477,1
49,554,1
50,179,1
51,708,3
52,273,5
53,157,2
54,63,5
55,687,1
56,397,4
57,631,2
58,48,5
59,579,1
60,349,3
61,650,3
62,622,4
63,472,2
64,383,2
65,337,2
66,103,4
67,547,5
68,720,4
69,261,4
70,226,4
71,443,1
72,469,3
73,220,1
74,253,5
75,17,2
76,193,2
77,573,5
78,687,1
79,688,5
80,687,4
81,353,3
82,476,2
83,14,4
84,164,5
85,634,2
86,460,4
87,689,2
88,619,2
89,537,1
90,652,4
91,705,4
92,438,3
93,23,2
94,116,4
95,35,5
96,691,3
97,151,1
98,354,2
99,311,5
100,319,1
101,300,1
102,526,4
103,58,1
104,419,1
105,311,5
106,346,4
107,9,1
108,360,5
109,356,2
110,477,3
111,663,1
112,398,2
113,294,2
114,619,4
115,286,5
116,712,2
117,231,1
118,51,5
119,76,3
120,681,5
121,531,1
122,627,2
123,291,5
124,709,1
125,443,5
126,217,3
127,702,4
128,530,1
129,649,2
130,332,1
131,558,3
132,30,3
133,334,3
134,267,3
135,630,2
136,455,1
137,445,1
138,409,5
139,624,5
140,320,4
141,101,5
142,598,1
143,27,5
144,29,3
145,427,2
146,524,4
147,667,3
148,134,2
149,685,3
150,672,5
151,491,5
152,721,3
153,275,1
154,216,2
155,395,4
156,463,1
157,267,3
158,201,4
159,648,2
160,715,1
161,110,2
162,453,2
163,428,3
164,291,1
165,573,3
166,204,2
167,449,5
168,22,3
169,287,4
170,60,1
171,24,4
172,58,2
173,471,1
174,60,4
175,166,4
176,428,4
177,297,1
178,666,2
179,274,3
180,220,4
181,161,1
182,102,2
183,264,5
184,658,2
185,576,1
186,64,3
187,397,1
188,623,2
189,175,3
190,505,3
191,83,3
192,290,4
193,413,1
194,268,2
195,566,1
196,509,4
197,536,4
198,404,3
199,125,1
200,115,2
201,620,5
202,226,5
203,200,4
204,640,3
205,477,2
206,535,1
207,602,1
208,306,1
209,9,1
210,511,2
211,2,1
212,62,5
213,94,3
214,457,2
215,364,2
216,499,4
217,263,1
218,303,3
219,590,5
220,301,2
221,238,4
222,622,2
223,350,1
224,93,5
225,494,2
226,314,4
227,55,1
228,357,5
229,579,3
230,703,5
231,507,4
232,247,5
233,188,2
234,372,2
235,544,1
236,609,4
237,17,5
238,195,5
239,361,3
240,189,3
241,228,5
242,287,2
243,242,4
244,625,3
245,442,1
246,531,4
247,698,4
248,608,2
249,373,5
250,617,3
251,534,1
252,478,5
253,707,4
254,49,1
255,541,2
256,481,4
257,193,4
258,246,3
259,461,2
260,536,1
261,660,1
262,677,5
263,681,5
264,140,5
265,61,2
266,204,1
267,609,2
268,323,3
269,121,1
270,6,2
271,375,2
272,37,3
273,353,3
274,585,5
275,576,2
276,437,3
277,52,2
278,725,3
279,311,2
280,211,2
281,682,2
282,39,4
283,538,3
284,250,3
285,12,2
286,320,3
287,61,3
288,498,4
289,714,4
290,660,2
291,246,5
292,184,2
293,145,2
294,553,2
295,721,3
296,372,3
297,324,3
298,136,5
299,458,3
300,600,5
301,37,4
302,594,5
303,279,4
304,197,5
305,363,3
306,595,5
307,409,5
308,548,2
309,431,5
310,548,2
311,703,2
312,201,1
313,158,5
314,354,2
315,305,5
316,225,4
317,156,4
318,230,3
319,476,1
320,116,3
321,276,4
322,67,1
323,587,3
324,176,2
325,591,2
326,358,1
327,453,1
328,225,5
329,92,5
330,495,3
331,425,3
332,621,4
333,527,1
334,622,5
335,647,1
336,678,4
337,546,5
338,563,4
339,288,4
340,72,4
341,276,4
342,22,4
343,562,2
344,256,3
345,206,4
346,209,2
347,165,4
348,573,1
349,418,2
350,538,5
351,205,4
352,536,4
353,592,1
354,63,3
355,604,3
356,500,5
357,381,4
358,82,5
359,322,5
360,245,4
361,642,2
362,41,4
363,45,3
364,253,4
365,41,4
366,604,2
367,404,2
368,439,4
369,486,3
370,605,4
371,409,4
372,93,5
373,523,5
374,98,3
375,291,3
376,6,5
377,594,1
378,201,1
379,565,1
380,219,4
381,269,4
382,625,1
383,648,4
384,261,4
385,375,3
386,163,5
387,15,3
388,183,2
389,70,2
390,354,2
391,533,1
392,275,4
393,292,5
394,428,1
395,8,2
396,504,2
397,225,4
398,684,5
399,584,5
400,319,1
401,220,3
402,214,2
403,709,1
404,372,3
405,352,5
406,148,3
407,378,4
408,472,3
409,96,2
410,172,3
411,146,2
412,609,4
413,688,1
414,613,3
415,431,3
416,570,1
417,90,5
418,415,1
419,192,2
420,60,2
421,642,5
422,20,3
423,506,3
424,323,5
425,606,5
426,24,4
427,629,3
428,457,2
429,384,1
430,712,2
431,171,3
432,450,1
433,319,3
434,713,5
435,47,3
436,5,4
437,55,4
438,726,5
439,592,4
440,598,4
441,640,5
442,166,2
443,514,3
444,224,5
445,131,1
446,47,5
447,592,5
448,327,4
449,74,4
450,589,3
451,145,2
452,724,5
453,566,3
454,377,5
455,504,4
456,678,5
457,428,1
458,269,4
459,28,2
460,493,3
461,182,4
462,171,5
463,458,4
464,19,3
465,370,1
466,158,4
467,297,4
468,667,4
469,434,2
470,126,1
471,338,1
472,228,1
473,670,4
474,13,5
475,410,5
476,381,4
477,167,1
478,403,2
479,282,1
480,696,1
481,227,4
482,322,2
483,625,3
484,72,2
485,37,2
486,284,4
487,328,2
488,404,5
489,660,1
490,628,5
491,538,3
492,151,4
493,98,3
494,574,1
495,289,4
496,108,4
497,322,4
498,474,2
499,486,1
500,80,2
501,201,3
502,707,1
503,383,2
504,167,4
505,719,5
506,651,3
507,167,3
508,24,5
509,309,5
510,163,2
511,273,3
512,475,2
513,724,3
514,397,4
515,649,1
516,389,4
517,594,5
518,121,1
519,274,5
520,41,3
521,684,2
522,691,2
523,649,1
524,222,1
525,694,2
526,552,4
527,359,5
528,288,4
529,406,3
530,348,2
530,176,4
530,563,5
530,473,5
530,309,4
530,455,3
530,670,2
530,67,1
530,328,1
530,233,4
530,463,1
530,250,1
531,23,3
531,556,1
531,667,3
531,308,4
531,259,4
531,58,3
531,451,2
531,393,5
531,369,4
531,24,5
531,313,5
531,493,1
531,436,2
531,723,4
531,97,1
531,383,5
531,182,4
531,136,5
531,184,2
531,516,3
531,267,2
531,92,5
532,720,3
532,544,4
532,490,3
532,689,4
532,432,5
532,363,2
532,527,1
532,519,3
532,331,5
532,184,1
532,329,5
532,676,5
532,641,5
532,255,4
532,389,5
532,204,3
532,136,4
532,581,3
532,563,1
532,189,5
532,141,1
532,69,3
532,586,3
532,703,2
532,309,3
532,560,1
532,83,1
532,122,2
532,611,1
532,432,5
532,611,3
532,683,1
532,9,3
532,470,5
532,569,3
532,613,1
532,136,4
532,490,4
532,9,5
532,94,1
532,537,4
532,718,1
532,639,1
532,322,3
532,640,4
532,296,4
532,690,4
532,360,1
532,213,1
532,24,5
533,224,1
533,91,5
533,205,5
533,383,4
533,640,2
533,178,5
533,425,1
533,261,3
533,262,4
533,339,4
533,284,2
533,130,3
533,537,4
533,416,4
533,19,4
533,509,1
533,408,4
533,105,2
533,134,3
533,247,5
533,483,5
533,642,3
533,614,1
533,98,1
533,237,1
533,158,3
533,82,5
533,56,4
533,153,3
533,476,3
533,206,5
533,286,4
533,47,5
533,401,5
533,141,1
533,429,1
533,516,1
533,271,3
534,393,4
534,277,5
534,151,3
534,380,2
534,144,1
534,187,3
534,510,1
534,234,1
534,643,3
534,686,5
534,113,1
534,576,2
534,182,2
534,708,2
534,441,5
534,143,4
534,418,2
534,13,3
534,432,1
534,115,4
534,44,3
534,645,4
534,565,2
534,50,3
534,203,1
534,582,3
534,593,5
534,557,4
534,292,2
534,27,1
534,428,4
534,45,2
534,407,3
534,168,2
534,674,3
534,660,1
534,184,4
534,702,2
534,519,3
534,19,3
534,596,2
534,226,2
534,155,1
534,319,4
534,540,2
534,92,2
534,331,1
534,407,4
534,718,1
534,370,5
534,256,2
534,289,4
534,568,3
534,591,2
534,584,1
534,648,5
534,501,3
534,68,1
534,181,4
534,238,5
534,59,2
534,101,2
534,325,1
534,676,2
534,696,4
534,649,4
534,70,5
534,480,4
534,547,3
534,88,1
534,498,5
534,373,2
534,570,3
534,492,2
534,171,3
534,172,4
534,651,2
534,26,2
534,445,5
534,387,1
534,238,3
534,224,2
534,427,1
534,719,4
534,295,5
534,546,2
534,499,4
534,502,3
534,340,3
534,12,4
534,136,5
534,228,5
534,681,4
534,641,4
534,268,3
534,635,5
534,130,1
534,662,4
534,103,4
534,81,2
534,263,3
534,565,3
534,461,3
534,548,2
534,405,1
534,189,2
534,104,4
534,473,2
534,100,3
534,408,3
534,359,3
534,110,2
534,339,5
534,215,3
534,123,3
534,611,3
534,457,1
534,147,3
534,314,3
534,165,2
534,54,2
534,503,4
534,655,3
534,381,5
534,587,3
534,512,5
534,626,5
534,250,4
534,147,4
534,548,4
534,601,5
534,644,5
534,725,2
534,385,5
534,472,1
534,367,2
534,601,1
534,464,5
534,151,5
534,656,2
534,556,4
534,12,4
534,529,2
534,385,5
534,469,5
534,22,1
534,517,2
534,201,2
534,178,5
534,537,5
534,509,3
534,256,2
534,138,1
534,354,5
534,647,2
534,476,2
534,616,2
534,503,1
534,142,2
534,448,4
534,294,3
534,283,3
534,671,3
534,147,1
534,25,1
534,252,2
534,408,4
534,401,1
534,388,1
534,255,2
534,461,3
534,438,1
534,536,3
534,393,2
534,99,4
534,142,1
534,444,5
534,123,1
534,336,5
534,658,2
534,702,5
534,525,3
534,465,3
534,136,3
534,659,1
534,305,5
534,257,4
534,644,5
534,82,5
534,661,5
534,184,4
534,241,4
534,430,3
534,469,2
534,59,1
534,521,1
534,132,4
534,402,5
534,7,2
534,74,3
534,680,3
534,144,3
534,560,2
534,149,1
534,556,4
534,91,3
534,684,4
534,652,1
534,183,5
534,206,2
534,103,2
534,360,2
534,302,3
534,518,4
534,385,3
534,61,2
534,287,5
534,4,3
534,152,5
534,449,3
534,552,2
534,520,4
534,605,4
534,520,3
534,664,1
534,526,4
534,440,2
534,515,1
534,141,2
534,190,3
534,55,1
534,548,4
534,643,4
534,399,5
534,593,4
534,443,5
534,24,5
534,505,1
534,171,4
534,224,5
534,461,2
534,665,3
534,540,4
534,386,4
534,421,2
534,395,2
534,47,5
534,666,4
534,55,3
534,567,2
534,676,2
534,712,2
534,224,3
534,535,4
534,659,2
534,722,2
534,490,1
534,532,3
534,475,2
534,542,1
534,8,3
534,471,3
534,22,3
534,117,2
534,184,4
534,138,3
534,75,3
534,312,1
534,221,1
534,243,5
534,370,4
534,212,4
534,688,5
534,503,4
534,140,4
534,10,3
534,565,2
534,266,3
534,231,2
534,711,5
534,539,1
534,627,4
534,459,1
534,279,4
534,725,5
534,50,3
534,258,2
534,456,3
534,85,2
534,561,5
534,620,5
534,628,1
534,314,1
534,531,1
534,22,5
534,538,1
534,357,5
534,242,4
534,618,5
534,37,2
534,452,1
534,7,2
534,209,5
534,79,3
534,104,2
534,703,3
534,118,2
534,169,1
534,213,3
534,96,2
534,82,5
534,379,1
534,165,1
534,358,5
534,439,2
534,383,2
534,282,5
534,104,1
534,450,1
534,647,1
534,378,1
534,503,1
534,176,2
534,196,5
534,232,1
534,401,4
534,203,1
534,173,2
534,525,1
534,674,2
534,549,4
534,288,5
534,287,2
534,359,5
534,658,4
534,427,5
534,98,3
534,124,2
534,415,5
534,143,5
534,71,4
534,653,5
534,36,1
534,584,2
534,665,3
534,19,3
534,133,1
534,206,3
534,18,3
534,263,2
534,230,3
534,255,2
534,214,2
534,644,4
534,7,2
534,319,4
534,267,4
534,55,5
534,241,2
534,598,3
534,1,4
534,3,4
534,6,4
534,47,5
534,50,5
534,70,3
534,101,5
534,110,4
534,151,5
534,157,5
534,163,5
534,216,5
534,223,3
534,231,5
534,235,4
534,260,5
534,296,3
534,316,3
534,333,5
534,349,4
534,356,4
534,362,5
534,367,4
534,423,3
534,441,4
534,457,5
534,480,4
534,500,3
534,260,4
534,296,5
534,316,3
534,333,3
534,349,5
534,356,4
534,362,4
534,367,5
534,423,4
534,441,3
534,544,4
534,31,0.5
534,527,0.5
534,647,0.5
534,688,0.5
534,720,0.5
534,21,3
534,32,2
534,45,3
534,47,2
534,52,3
534,58,3
534,106,4
534,125,5
534,126,1
534,162,5
534,171,3
534,176,5
534,190,2
534,215,5
534,222,1
534,232,5
534,235,2
534,247,3
534,260,5
534,265,5
534,296,1
534,319,5
534,342,5
534,345,4
534,348,4
534,351,3
534,1,4
534,21,4
534,34,4
534,36,4
534,39,3
534,50,4
534,58,5
534,110,4
534,150,3
534,153,3
534,232,4
534,247,5
534,253,3
534,261,4
534,265,3
534,266,1
534,290,5
534,296,5
534,300,3
534,316,2
534,318,3
534,2,4
534,3,5
534,4,3
534,5,5
534,6,4
534,7,4
534,8,3
534,10,3
534,11,4
534,13,3
534,15,4
534,16,4
534,17,4
534,19,2
534,21,2
534,22,5
534,24,4
534,25,3
534,26,4
534,27,3
534,1,4.5
534,50,4.5
534,58,3
534,150,4.5
534,165,4
534,260,5
534,356,5
534,380,3
534,466,5
534,480,5
534,587,2
534,588,3
534,589,2.5
534,592,3
534,593,5
534,595,3.5
534,648,4
534,2,4
534,10,2
534,11,4
534,21,4
534,32,3
534,34,5
534,39,3
534,47,4
534,50,5
534,110,3
534,141,3
534,150,4
534,153,2
534,185,5
534,186,4
534,208,3
534,231,4
534,235,3
534,236,3
534,252,3
534,253,5
534,282,3
534,292,3
534,296,4
534,317,3
534,318,5
534,339,3
534,356,3
534,357,5
534,364,5
534,41,3
534,187,3
535,223,4
535,371,3
535,627,3
535,208,3
535,231,5
535,235,3
535,236,3
535,252,4
535,253,3
535,282,5
535,292,3
535,296,3
535,317,5
535,318,5
535,339,3
535,356,4
535,6,2
535,10,3
535,36,5
535,44,5
535,95,3
535,110,3
535,150,4
535,153,3
535,165,4
535,170,4
535,208,5
535,292,5
535,318,3
535,349,2
536,356,3
536,368,4
536,376,3
536,377,5
536,380,3
536,434,4
536,457,4
536,466,3
536,474,4
536,480,5
536,493,4
536,511,5
536,529,4
536,589,3
536,39,4
536,168,5
536,222,5
536,256,5
536,261,4.5
536,277,3
536,357,3.5
536,543,3.5
536,46,2
536,213,4
536,637,3
536,162,5
536,225,1
536,293,2
536,7,1
536,541,1
536,399,3
536,132,4
536,30,3
536,51,2
536,45,5
536,129,1
536,582,3
536,546,3
536,144,5
536,610,1
537,325,1
537,354,2
537,181,1
537,108,3
537,359,1
537,652,1
537,190,2
537,480,2
537,551,3
537,68,5
537,374,3
537,677,3
537,581,5
537,174,5
537,183,1
537,485,4
537,546,4
537,23,5
537,477,1
537,554,1
537,179,1
537,708,3
537,273,5
537,157,2
537,63,5
537,687,1
537,397,4
537,631,2
537,48,5
537,579,1
537,349,3
537,650,3
537,622,4
537,472,2
537,383,2
537,337,2
537,103,4
537,547,5
537,720,4
537,261,4
537,226,4
537,443,1
537,469,3
537,220,1
537,253,5
537,17,2
537,193,2
538,573,5
538,687,1
538,688,5
538,687,4
538,353,3
538,476,2
538,14,4
538,164,5
538,634,2
538,460,4
538,689,2
538,619,2
538,537,1
538,652,4
538,705,4
538,438,3
538,23,2
538,116,4
538,35,5
538,691,3
538,151,1
538,354,2
538,311,5
538,319,1
538,300,1
538,526,4
538,58,1
538,419,1
538,311,5
538,346,4
538,9,1
538,360,5
538,356,2
538,477,3
538,663,1
538,398,2
538,294,2
539,619,4
539,286,5
539,712,2
539,231,1
539,51,5
539,76,3
539,681,5
539,531,1
539,627,2
539,291,5
539,709,1
539,443,5
539,217,3
539,702,4
539,530,1
539,649,2
539,332,1
539,558,3
539,30,3
539,334,3
539,267,3
539,630,2
539,455,1
539,445,1
539,409,5
539,624,5
539,320,4
539,101,5
539,598,1
539,27,5
539,29,3
539,427,2
539,524,4
539,667,3
539,134,2
539,685,3
539,672,5
539,491,5
540,721,3
540,275,1
540,216,2
540,395,4
540,463,1
540,267,3
540,201,4
540,648,2
540,715,1
540,110,2
540,453,2
540,428,3
540,291,1
540,573,3
540,204,2
540,449,5
540,22,3
540,287,4
540,60,1
540,24,4
540,58,2
540,471,1
540,60,4
540,166,4
540,428,4
540,297,1
540,666,2
540,274,3
540,220,4
540,161,1
540,102,2
540,264,5
540,658,2
540,576,1
540,64,3
540,397,1
540,623,2
540,175,3
540,505,3
540,83,3
540,290,4
540,413,1
541,268,2
541,566,1
541,509,4
541,536,4
541,404,3
541,125,1
541,115,2
541,620,5
541,226,5
541,200,4
541,640,3
541,477,2
541,535,1
541,602,1
541,306,1
541,9,1
541,511,2
541,2,1
541,62,5
541,94,3
541,457,2
541,364,2
541,499,4
541,263,1
541,303,3
541,590,5
541,301,2
541,238,4
541,622,2
541,350,1
541,93,5
541,494,2
541,314,4
541,55,1
541,357,5
541,579,3
541,703,5
541,507,4
541,247,5
541,188,2
541,372,2
541,544,1
541,609,4
541,17,5
541,195,5
541,361,3
541,189,3
541,228,5
541,287,2
541,242,4
541,625,3
541,442,1
541,531,4
541,698,4
541,608,2
541,373,5
541,617,3
541,534,1
541,478,5
541,707,4
541,49,1
541,541,2
541,481,4
541,193,4
541,246,3
541,461,2
541,536,1
541,660,1
541,677,5
541,681,5
541,140,5
541,61,2
541,204,1
541,609,2
541,323,3
541,121,1
541,6,2
541,375,2
541,37,3
541,353,3
541,585,5
541,576,2
541,437,3
541,52,2
541,725,3
541,311,2
541,211,2
542,682,2
542,39,4
542,538,3
542,250,3
542,12,2
542,320,3
542,61,3
542,498,4
542,714,4
542,660,2
542,246,5
542,184,2
542,145,2
542,553,2
542,721,3
542,372,3
542,324,3
542,136,5
542,458,3
542,600,5
542,37,4
542,594,5
542,279,4
542,197,5
542,363,3
542,595,5
542,409,5
542,548,2
542,431,5
542,548,2
542,703,2
542,201,1
542,158,5
542,354,2
542,305,5
542,225,4
542,156,4
542,230,3
542,476,1
542,116,3
542,276,4
542,67,1
542,587,3
542,176,2
542,591,2
542,358,1
542,453,1
542,225,5
542,92,5
542,495,3
542,425,3
542,621,4
542,527,1
542,622,5
542,647,1
542,678,4
542,546,5
542,563,4
542,288,4
542,72,4
542,276,4
542,22,4
542,562,2
542,256,3
542,206,4
542,209,2
542,165,4
542,573,1
542,418,2
542,538,5
542,205,4
542,536,4
542,592,1
542,63,3
542,604,3
542,500,5
542,381,4
542,82,5
542,322,5
542,245,4
542,642,2
542,41,4
542,45,3
542,253,4
542,41,4
542,604,2
542,404,2
542,439,4
542,486,3
542,605,4
542,409,4
542,93,5
542,523,5
542,98,3
542,291,3
542,6,5
542,594,1
542,201,1
542,565,1
542,219,4
542,269,4
542,625,1
542,648,4
542,261,4
542,375,3
542,163,5
542,15,3
542,183,2
542,70,2
542,354,2
542,533,1
542,275,4
542,292,5
543,428,1
543,8,2
543,504,2
543,225,4
543,684,5
543,584,5
543,319,1
543,220,3
543,214,2
543,709,1
543,372,3
543,352,5
543,148,3
543,378,4
543,472,3
543,96,2
543,172,3
543,146,2
543,609,4
543,688,1
543,613,3
543,431,3
543,570,1
543,90,5
543,415,1
543,192,2
543,60,2
543,642,5
543,20,3
543,506,3
543,323,5
543,606,5
543,24,4
543,629,3
543,457,2
543,384,1
543,712,2
543,171,3
543,450,1
543,319,3
543,713,5
543,47,3
543,5,4
543,55,4
543,726,5
543,592,4
543,598,4
543,640,5
543,166,2
543,514,3
543,224,5
543,131,1
543,47,5
543,592,5
543,327,4
543,74,4
543,589,3
543,145,2
543,724,5
543,566,3
543,377,5
543,504,4
543,678,5
543,428,1
543,269,4
543,28,2
