user_id,event_id,rating
543,493,3
543,182,4
543,171,5
543,458,4
543,19,3
543,370,1
543,158,4
543,297,4
543,667,4
543,434,2
544,126,1
544,338,1
544,228,1
544,670,4
544,13,5
544,410,5
544,381,4
544,167,1
544,403,2
544,282,1
544,696,1
544,227,4
544,322,2
544,625,3
544,72,2
544,37,2
544,284,4
544,328,2
544,404,5
544,660,1
544,628,5
544,538,3
545,151,4
545,98,3
545,574,1
545,289,4
545,108,4
545,322,4
545,474,2
545,486,1
545,80,2
545,201,3
545,707,1
545,383,2
545,167,4
545,719,5
545,651,3
545,167,3
545,24,5
545,309,5
545,163,2
545,273,3
545,475,2
545,724,3
545,397,4
546,649,1
546,389,4
546,594,5
546,121,1
546,274,5
546,41,3
546,684,2
546,691,2
546,649,1
546,222,1
546,694,2
546,552,4
546,359,5
546,288,4
546,406,3
546,348,2
546,176,4
546,563,5
546,473,5
546,309,4
546,455,3
546,670,2
546,67,1
546,328,1
546,233,4
546,463,1
546,250,1
546,23,3
546,556,1
546,667,3
546,308,4
546,259,4
546,58,3
546,451,2
546,393,5
546,369,4
546,24,5
546,313,5
546,493,1
546,436,2
546,723,4
546,97,1
546,383,5
546,182,4
546,136,5
546,184,2
546,516,3
546,267,2
546,92,5
546,720,3
546,544,4
546,490,3
546,689,4
546,432,5
546,363,2
546,527,1
546,519,3
546,331,5
546,184,1
546,329,5
546,676,5
546,641,5
546,255,4
546,389,5
547,204,3
547,136,4
547,581,3
547,563,1
547,189,5
547,141,1
547,69,3
547,586,3
547,703,2
547,309,3
547,560,1
547,83,1
547,122,2
547,611,1
547,432,5
547,611,3
547,683,1
547,9,3
547,470,5
547,569,3
547,613,1
548,136,4
548,490,4
548,9,5
548,94,1
548,537,4
548,718,1
548,639,1
548,322,3
548,640,4
548,296,4
548,690,4
548,360,1
548,213,1
548,24,5
548,224,1
548,91,5
548,205,5
548,383,4
548,640,2
548,178,5
548,425,1
548,261,3
548,262,4
548,339,4
548,284,2
548,130,3
549,537,4
549,416,4
549,19,4
549,509,1
549,408,4
549,105,2
549,134,3
549,247,5
549,483,5
549,642,3
549,614,1
549,98,1
549,237,1
549,158,3
549,82,5
549,56,4
549,153,3
549,476,3
549,206,5
549,286,4
549,47,5
550,401,5
550,141,1
550,429,1
550,516,1
550,271,3
550,393,4
550,277,5
550,151,3
550,380,2
550,144,1
550,187,3
550,510,1
550,234,1
550,643,3
550,686,5
550,113,1
550,576,2
550,182,2
550,708,2
550,441,5
550,143,4
550,418,2
550,13,3
550,432,1
550,115,4
550,44,3
550,645,4
550,565,2
551,50,3
551,203,1
551,582,3
551,593,5
551,557,4
551,292,2
551,27,1
551,428,4
551,45,2
551,407,3
551,168,2
551,674,3
551,660,1
551,184,4
551,702,2
551,519,3
551,19,3
551,596,2
551,226,2
551,155,1
551,319,4
551,540,2
551,92,2
551,331,1
551,407,4
551,718,1
551,370,5
551,256,2
551,289,4
551,568,3
551,591,2
551,584,1
551,648,5
551,501,3
551,68,1
551,181,4
551,238,5
551,59,2
551,101,2
551,325,1
551,676,2
551,696,4
551,649,4
551,70,5
551,480,4
551,547,3
551,88,1
551,498,5
551,373,2
551,570,3
551,492,2
551,171,3
551,172,4
551,651,2
551,26,2
551,445,5
551,387,1
551,238,3
551,224,2
551,427,1
551,719,4
551,295,5
551,546,2
551,499,4
551,502,3
551,340,3
551,12,4
551,136,5
551,228,5
551,681,4
551,641,4
551,268,3
551,635,5
551,130,1
551,662,4
551,103,4
551,81,2
551,263,3
551,565,3
551,461,3
551,548,2
551,405,1
551,189,2
551,104,4
551,473,2
551,100,3
551,408,3
551,359,3
551,110,2
551,339,5
551,215,3
551,123,3
551,611,3
551,457,1
551,147,3
551,314,3
551,165,2
551,54,2
551,503,4
551,655,3
551,381,5
551,587,3
551,512,5
551,626,5
551,250,4
551,147,4
551,548,4
551,601,5
551,644,5
551,725,2
551,385,5
551,472,1
551,367,2
551,601,1
551,464,5
551,151,5
551,656,2
551,556,4
551,12,4
551,529,2
551,385,5
551,469,5
551,22,1
552,517,2
552,201,2
552,178,5
552,537,5
552,509,3
552,256,2
552,138,1
552,354,5
552,647,2
552,476,2
552,616,2
552,503,1
552,142,2
552,448,4
552,294,3
552,283,3
552,671,3
552,147,1
552,25,1
552,252,2
552,408,4
552,401,1
552,388,1
552,255,2
552,461,3
552,438,1
552,536,3
552,393,2
552,99,4
552,142,1
552,444,5
552,123,1
552,336,5
552,658,2
552,702,5
552,525,3
552,465,3
552,136,3
552,659,1
552,305,5
552,257,4
552,644,5
552,82,5
552,661,5
552,184,4
552,241,4
552,430,3
552,469,2
552,59,1
552,521,1
552,132,4
552,402,5
552,7,2
552,74,3
552,680,3
552,144,3
552,560,2
552,149,1
552,556,4
552,91,3
552,684,4
552,652,1
552,183,5
552,206,2
552,103,2
552,360,2
552,302,3
552,518,4
552,385,3
552,61,2
552,287,5
552,4,3
552,152,5
552,449,3
552,552,2
552,520,4
552,605,4
552,520,3
552,664,1
552,526,4
552,440,2
552,515,1
552,141,2
552,190,3
552,55,1
552,548,4
552,643,4
552,399,5
552,593,4
552,443,5
552,24,5
552,505,1
552,171,4
552,224,5
552,461,2
552,665,3
552,540,4
552,386,4
552,421,2
552,395,2
552,47,5
552,666,4
552,55,3
552,567,2
552,676,2
552,712,2
552,224,3
552,535,4
552,659,2
552,722,2
552,490,1
552,532,3
552,475,2
552,542,1
552,8,3
552,471,3
552,22,3
552,117,2
552,184,4
552,138,3
552,75,3
552,312,1
552,221,1
552,243,5
552,370,4
552,212,4
552,688,5
552,503,4
552,140,4
552,10,3
552,565,2
552,266,3
552,231,2
552,711,5
552,539,1
552,627,4
552,459,1
552,279,4
552,725,5
552,50,3
552,258,2
552,456,3
552,85,2
552,561,5
552,620,5
552,628,1
552,314,1
552,531,1
552,22,5
552,538,1
552,357,5
552,242,4
552,618,5
552,37,2
552,452,1
552,7,2
552,209,5
552,79,3
552,104,2
552,703,3
552,118,2
552,169,1
552,213,3
552,96,2
552,82,5
552,379,1
552,165,1
552,358,5
552,439,2
552,383,2
552,282,5
552,104,1
552,450,1
552,647,1
552,378,1
552,503,1
552,176,2
552,196,5
552,232,1
552,401,4
552,203,1
552,173,2
552,525,1
552,674,2
552,549,4
552,288,5
552,287,2
552,359,5
553,658,4
553,427,5
553,98,3
553,124,2
553,415,5
553,143,5
553,71,4
553,653,5
553,36,1
553,584,2
553,665,3
553,19,3
553,133,1
553,206,3
553,18,3
553,263,2
553,230,3
553,255,2
553,214,2
553,644,4
553,7,2
553,319,4
553,267,4
553,55,5
553,241,2
553,598,3
553,1,4
553,3,4
553,6,4
553,47,5
553,50,5
553,70,3
553,101,5
553,110,4
553,151,5
553,157,5
553,163,5
553,216,5
553,223,3
553,231,5
553,235,4
553,260,5
553,296,3
553,316,3
553,333,5
553,349,4
553,356,4
553,362,5
553,367,4
553,423,3
553,441,4
553,457,5
553,480,4
553,500,3
553,260,4
553,296,5
553,316,3
553,333,3
553,349,5
553,356,4
553,362,4
553,367,5
553,423,4
553,441,3
553,544,4
553,31,0.5
553,527,0.5
553,647,0.5
553,688,0.5
553,720,0.5
553,21,3
553,32,2
553,45,3
553,47,2
553,52,3
553,58,3
553,106,4
553,125,5
553,126,1
553,162,5
553,171,3
553,176,5
553,190,2
554,215,5
554,222,1
554,232,5
554,235,2
554,247,3
554,260,5
554,265,5
554,296,1
554,319,5
554,342,5
554,345,4
554,348,4
554,351,3
554,1,4
554,21,4
554,34,4
554,36,4
554,39,3
554,50,4
554,58,5
554,110,4
554,150,3
554,153,3
554,232,4
554,247,5
554,253,3
554,261,4
554,265,3
554,266,1
554,290,5
554,296,5
554,300,3
554,316,2
554,318,3
554,2,4
554,3,5
554,4,3
554,5,5
554,6,4
554,7,4
554,8,3
554,10,3
554,11,4
554,13,3
554,15,4
554,16,4
554,17,4
554,19,2
554,21,2
554,22,5
554,24,4
554,25,3
554,26,4
554,27,3
554,1,4.5
554,50,4.5
554,58,3
554,150,4.5
554,165,4
554,260,5
554,356,5
554,380,3
554,466,5
554,480,5
554,587,2
554,588,3
554,589,2.5
554,592,3
554,593,5
554,595,3.5
554,648,4
554,2,4
554,10,2
554,11,4
554,21,4
554,32,3
554,34,5
554,39,3
554,47,4
554,50,5
554,110,3
554,141,3
554,150,4
554,153,2
554,185,5
554,186,4
554,208,3
554,231,4
554,235,3
555,236,3
555,252,3
555,253,5
555,282,3
555,292,3
555,296,4
555,317,3
555,318,5
555,339,3
555,356,3
555,357,5
555,364,5
555,41,3
555,187,3
555,223,4
555,371,3
555,627,3
555,208,3
555,231,5
555,235,3
555,236,3
555,252,4
555,253,3
555,282,5
555,292,3
555,296,3
555,317,5
555,318,5
555,339,3
555,356,4
555,6,2
555,10,3
555,36,5
555,44,5
555,95,3
555,110,3
555,150,4
555,153,3
555,165,4
555,170,4
555,208,5
555,292,5
555,318,3
555,349,2
555,356,3
555,368,4
555,376,3
555,377,5
555,380,3
555,434,4
555,457,4
555,466,3
555,474,4
555,480,5
555,493,4
555,511,5
555,529,4
555,589,3
555,39,4
555,168,5
555,222,5
555,256,5
555,261,4.5
555,277,3
555,357,3.5
555,543,3.5
555,46,2
555,213,4
555,637,3
555,162,5
555,225,1
555,293,2
555,7,1
555,541,1
555,399,3
555,132,4
555,30,3
555,51,2
555,45,5
555,129,1
555,582,3
555,546,3
555,144,5
555,610,1
555,325,1
555,354,2
555,181,1
555,108,3
555,359,1
555,652,1
555,190,2
555,480,2
555,551,3
555,68,5
555,374,3
555,677,3
555,581,5
555,174,5
555,183,1
555,485,4
555,546,4
555,23,5
555,477,1
555,554,1
555,179,1
555,708,3
555,273,5
555,157,2
555,63,5
555,687,1
555,397,4
555,631,2
555,48,5
555,579,1
555,349,3
555,650,3
555,622,4
555,472,2
555,383,2
555,337,2
555,103,4
555,547,5
555,720,4
555,261,4
555,226,4
555,443,1
555,469,3
555,220,1
555,253,5
555,17,2
555,193,2
555,573,5
555,687,1
555,688,5
555,687,4
555,353,3
555,476,2
555,14,4
555,164,5
555,634,2
555,460,4
555,689,2
555,619,2
555,537,1
555,652,4
555,705,4
555,438,3
555,23,2
555,116,4
555,35,5
555,691,3
555,151,1
555,354,2
555,311,5
555,319,1
555,300,1
555,526,4
555,58,1
555,419,1
555,311,5
555,346,4
555,9,1
555,360,5
555,356,2
555,477,3
555,663,1
555,398,2
555,294,2
555,619,4
555,286,5
555,712,2
555,231,1
555,51,5
555,76,3
555,681,5
555,531,1
555,627,2
555,291,5
555,709,1
555,443,5
555,217,3
555,702,4
555,530,1
555,649,2
555,332,1
555,558,3
555,30,3
555,334,3
555,267,3
555,630,2
555,455,1
555,445,1
555,409,5
555,624,5
555,320,4
555,101,5
555,598,1
555,27,5
555,29,3
555,427,2
555,524,4
555,667,3
555,134,2
555,685,3
555,672,5
555,491,5
555,721,3
555,275,1
555,216,2
555,395,4
555,463,1
555,267,3
555,201,4
555,648,2
555,715,1
555,110,2
555,453,2
555,428,3
555,291,1
555,573,3
555,204,2
555,449,5
555,22,3
555,287,4
555,60,1
555,24,4
555,58,2
555,471,1
555,60,4
555,166,4
555,428,4
555,297,1
555,666,2
555,274,3
555,220,4
555,161,1
555,102,2
555,264,5
555,658,2
555,576,1
555,64,3
555,397,1
555,623,2
555,175,3
555,505,3
555,83,3
555,290,4
555,413,1
555,268,2
555,566,1
555,509,4
555,536,4
555,404,3
555,125,1
555,115,2
555,620,5
555,226,5
555,200,4
555,640,3
555,477,2
555,535,1
555,602,1
555,306,1
555,9,1
555,511,2
555,2,1
555,62,5
555,94,3
555,457,2
555,364,2
555,499,4
555,263,1
555,303,3
555,590,5
555,301,2
555,238,4
555,622,2
555,350,1
555,93,5
555,494,2
555,314,4
555,55,1
555,357,5
555,579,3
555,703,5
555,507,4
555,247,5
555,188,2
555,372,2
555,544,1
555,609,4
555,17,5
555,195,5
555,361,3
555,189,3
555,228,5
555,287,2
555,242,4
555,625,3
555,442,1
555,531,4
555,698,4
555,608,2
555,373,5
555,617,3
555,534,1
555,478,5
555,707,4
555,49,1
555,541,2
555,481,4
555,193,4
555,246,3
555,461,2
555,536,1
555,660,1
555,677,5
555,681,5
555,140,5
555,61,2
555,204,1
555,609,2
555,323,3
555,121,1
555,6,2
555,375,2
555,37,3
555,353,3
555,585,5
555,576,2
555,437,3
555,52,2
555,725,3
555,311,2
555,211,2
555,682,2
555,39,4
555,538,3
555,250,3
555,12,2
555,320,3
555,61,3
555,498,4
555,714,4
555,660,2
555,246,5
555,184,2
555,145,2
555,553,2
555,721,3
555,372,3
555,324,3
555,136,5
555,458,3
555,600,5
555,37,4
555,594,5
555,279,4
555,197,5
555,363,3
555,595,5
555,409,5
555,548,2
555,431,5
555,548,2
555,703,2
555,201,1
555,158,5
555,354,2
555,305,5
555,225,4
555,156,4
555,230,3
555,476,1
555,116,3
555,276,4
555,67,1
555,587,3
555,176,2
555,591,2
555,358,1
555,453,1
555,225,5
555,92,5
555,495,3
555,425,3
555,621,4
555,527,1
555,622,5
555,647,1
555,678,4
555,546,5
555,563,4
555,288,4
555,72,4
555,276,4
555,22,4
555,562,2
555,256,3
555,206,4
555,209,2
555,165,4
555,573,1
555,418,2
555,538,5
555,205,4
555,536,4
555,592,1
555,63,3
555,604,3
555,500,5
555,381,4
555,82,5
555,322,5
555,245,4
555,642,2
555,41,4
555,45,3
555,253,4
555,41,4
555,604,2
555,404,2
555,439,4
555,486,3
555,605,4
555,409,4
555,93,5
555,523,5
555,98,3
555,291,3
555,6,5
555,594,1
555,201,1
555,565,1
555,219,4
555,269,4
555,625,1
555,648,4
555,261,4
555,375,3
555,163,5
555,15,3
555,183,2
555,70,2
555,354,2
555,533,1
555,275,4
555,292,5
555,428,1
555,8,2
555,504,2
555,225,4
555,684,5
555,584,5
555,319,1
555,220,3
555,214,2
555,709,1
555,372,3
555,352,5
555,148,3
555,378,4
555,472,3
555,96,2
555,172,3
555,146,2
555,609,4
555,688,1
555,613,3
555,431,3
555,570,1
555,90,5
555,415,1
555,192,2
555,60,2
555,642,5
555,20,3
555,506,3
555,323,5
555,606,5
555,24,4
555,629,3
555,457,2
555,384,1
555,712,2
555,171,3
555,450,1
555,319,3
555,713,5
555,47,3
555,5,4
555,55,4
555,726,5
555,592,4
555,598,4
555,640,5
555,166,2
555,514,3
555,224,5
555,131,1
555,47,5
555,592,5
555,327,4
555,74,4
555,589,3
555,145,2
555,724,5
555,566,3
555,377,5
555,504,4
555,678,5
555,428,1
555,269,4
555,28,2
555,493,3
555,182,4
555,171,5
555,458,4
555,19,3
555,370,1
555,158,4
555,297,4
555,667,4
555,434,2
555,126,1
555,338,1
555,228,1
555,670,4
555,13,5
555,410,5
555,381,4
555,167,1
555,403,2
555,282,1
555,696,1
555,227,4
555,322,2
555,625,3
555,72,2
555,37,2
555,284,4
555,328,2
555,404,5
555,660,1
555,628,5
555,538,3
555,151,4
555,98,3
555,574,1
555,289,4
555,108,4
555,322,4
555,474,2
555,486,1
555,80,2
555,201,3
555,707,1
555,383,2
555,167,4
555,719,5
555,651,3
555,167,3
555,24,5
555,309,5
555,163,2
555,273,3
555,475,2
555,724,3
555,397,4
555,649,1
555,389,4
555,594,5
555,121,1
555,274,5
555,41,3
555,684,2
555,691,2
555,649,1
556,222,1
556,694,2
556,552,4
556,359,5
556,288,4
556,406,3
556,348,2
556,176,4
556,563,5
556,473,5
556,309,4
556,455,3
556,670,2
556,67,1
556,328,1
556,233,4
556,463,1
556,250,1
556,23,3
556,556,1
556,667,3
556,308,4
556,259,4
556,58,3
556,451,2
556,393,5
556,369,4
556,24,5
556,313,5
556,493,1
556,436,2
556,723,4
557,97,1
557,383,5
557,182,4
557,136,5
557,184,2
557,516,3
557,267,2
557,92,5
557,720,3
557,544,4
557,490,3
557,689,4
557,432,5
557,363,2
557,527,1
557,519,3
557,331,5
557,184,1
557,329,5
557,676,5
557,641,5
557,255,4
557,389,5
557,204,3
557,136,4
557,581,3
557,563,1
558,189,5
558,141,1
558,69,3
558,586,3
558,703,2
558,309,3
558,560,1
558,83,1
558,122,2
558,611,1
558,432,5
558,611,3
558,683,1
558,9,3
558,470,5
558,569,3
558,613,1
558,136,4
558,490,4
558,9,5
558,94,1
558,537,4
558,718,1
558,639,1
558,322,3
558,640,4
558,296,4
558,690,4
558,360,1
558,213,1
558,24,5
558,224,1
558,91,5
558,205,5
558,383,4
558,640,2
558,178,5
558,425,1
558,261,3
558,262,4
558,339,4
558,284,2
558,130,3
558,537,4
558,416,4
558,19,4
558,509,1
558,408,4
558,105,2
558,134,3
558,247,5
558,483,5
558,642,3
558,614,1
558,98,1
558,237,1
559,158,3
559,82,5
559,56,4
559,153,3
559,476,3
559,206,5
559,286,4
559,47,5
559,401,5
559,141,1
559,429,1
559,516,1
559,271,3
559,393,4
559,277,5
559,151,3
559,380,2
559,144,1
559,187,3
559,510,1
559,234,1
559,643,3
559,686,5
559,113,1
559,576,2
559,182,2
559,708,2
559,441,5
559,143,4
559,418,2
559,13,3
559,432,1
559,115,4
559,44,3
559,645,4
559,565,2
559,50,3
559,203,1
559,582,3
559,593,5
559,557,4
559,292,2
559,27,1
559,428,4
559,45,2
559,407,3
559,168,2
559,674,3
559,660,1
559,184,4
559,702,2
559,519,3
559,19,3
559,596,2
559,226,2
559,155,1
559,319,4
559,540,2
559,92,2
559,331,1
559,407,4
559,718,1
559,370,5
559,256,2
559,289,4
559,568,3
559,591,2
559,584,1
559,648,5
559,501,3
559,68,1
559,181,4
559,238,5
559,59,2
559,101,2
559,325,1
559,676,2
559,696,4
559,649,4
559,70,5
559,480,4
559,547,3
559,88,1
559,498,5
559,373,2
559,570,3
559,492,2
559,171,3
559,172,4
559,651,2
559,26,2
559,445,5
559,387,1
559,238,3
559,224,2
559,427,1
559,719,4
559,295,5
559,546,2
559,499,4
559,502,3
559,340,3
559,12,4
559,136,5
559,228,5
559,681,4
559,641,4
559,268,3
559,635,5
559,130,1
559,662,4
559,103,4
559,81,2
559,263,3
559,565,3
559,461,3
559,548,2
559,405,1
559,189,2
559,104,4
559,473,2
559,100,3
559,408,3
559,359,3
559,110,2
559,339,5
559,215,3
559,123,3
559,611,3
559,457,1
559,147,3
559,314,3
559,165,2
559,54,2
559,503,4
559,655,3
559,381,5
559,587,3
559,512,5
559,626,5
560,250,4
560,147,4
560,548,4
560,601,5
560,644,5
560,725,2
560,385,5
560,472,1
560,367,2
560,601,1
560,464,5
560,151,5
560,656,2
560,556,4
560,12,4
560,529,2
560,385,5
560,469,5
560,22,1
560,517,2
560,201,2
560,178,5
560,537,5
560,509,3
560,256,2
560,138,1
560,354,5
560,647,2
560,476,2
560,616,2
560,503,1
560,142,2
560,448,4
560,294,3
560,283,3
560,671,3
560,147,1
560,25,1
560,252,2
560,408,4
560,401,1
560,388,1
560,255,2
560,461,3
560,438,1
560,536,3
560,393,2
560,99,4
560,142,1
560,444,5
560,123,1
560,336,5
560,658,2
560,702,5
560,525,3
560,465,3
560,136,3
560,659,1
560,305,5
560,257,4
560,644,5
560,82,5
560,661,5
560,184,4
560,241,4
560,430,3
560,469,2
560,59,1
560,521,1
560,132,4
560,402,5
560,7,2
560,74,3
560,680,3
560,144,3
560,560,2
560,149,1
560,556,4
560,91,3
560,684,4
560,652,1
560,183,5
560,206,2
560,103,2
560,360,2
560,302,3
560,518,4
560,385,3
560,61,2
560,287,5
560,4,3
560,152,5
560,449,3
560,552,2
560,520,4
560,605,4
560,520,3
560,664,1
560,526,4
560,440,2
560,515,1
560,141,2
560,190,3
560,55,1
560,548,4
560,643,4
560,399,5
560,593,4
560,443,5
560,24,5
560,505,1
560,171,4
560,224,5
560,461,2
560,665,3
560,540,4
560,386,4
560,421,2
560,395,2
560,47,5
560,666,4
560,55,3
560,567,2
560,676,2
560,712,2
560,224,3
560,535,4
560,659,2
560,722,2
560,490,1
560,532,3
560,475,2
560,542,1
560,8,3
560,471,3
560,22,3
560,117,2
560,184,4
560,138,3
560,75,3
560,312,1
560,221,1
560,243,5
560,370,4
560,212,4
560,688,5
560,503,4
560,140,4
560,10,3
560,565,2
560,266,3
560,231,2
560,711,5
560,539,1
560,627,4
560,459,1
560,279,4
560,725,5
560,50,3
560,258,2
560,456,3
560,85,2
560,561,5
560,620,5
560,628,1
560,314,1
560,531,1
560,22,5
560,538,1
560,357,5
560,242,4
560,618,5
560,37,2
560,452,1
560,7,2
560,209,5
560,79,3
560,104,2
560,703,3
560,118,2
560,169,1
560,213,3
560,96,2
560,82,5
560,379,1
560,165,1
560,358,5
560,439,2
560,383,2
560,282,5
560,104,1
560,450,1
560,647,1
560,378,1
560,503,1
560,176,2
560,196,5
560,232,1
560,401,4
560,203,1
560,173,2
560,525,1
560,674,2
560,549,4
560,288,5
560,287,2
560,359,5
560,658,4
560,427,5
560,98,3
560,124,2
560,415,5
560,143,5
560,71,4
560,653,5
560,36,1
560,584,2
560,665,3
560,19,3
560,133,1
560,206,3
560,18,3
560,263,2
560,230,3
560,255,2
560,214,2
560,644,4
560,7,2
560,319,4
560,267,4
560,55,5
560,241,2
560,598,3
560,5,4
560,1,4
560,3,4
560,6,5
560,47,5
560,50,3
560,70,5
560,101,4
560,110,5
560,151,5
560,157,5
560,163,5
560,216,3
560,223,5
560,231,4
560,235,5
560,260,3
560,296,3
560,316,5
560,333,4
560,349,4
560,356,5
560,362,4
560,367,3
560,423,4
560,441,5
560,457,4
560,480,3
560,500,4
560,260,5
560,296,3
560,316,3
560,333,5
560,349,4
560,356,4
560,362,5
560,367,4
560,423,3
560,441,4
560,544,0.5
560,31,0.5
560,527,0.5
560,647,0.5
560,688,0.5
560,720,3
560,21,2
560,32,3
560,45,2
560,47,3
560,52,3
560,58,4
560,106,5
560,125,1
560,126,5
560,162,3
560,171,5
560,176,2
560,190,5
560,215,1
560,222,5
560,232,2
560,235,3
560,247,5
560,260,5
560,265,1
