user_id,event_id,rating
560,296,5
560,319,5
560,342,4
560,345,4
560,348,3
561,351,4
562,1,4
563,21,4
564,34,4
565,36,3
566,39,4
567,50,5
568,58,4
569,110,3
570,150,3
571,153,4
572,232,5
573,247,3
574,253,4
575,261,3
576,265,1
577,266,5
578,290,5
579,296,3
580,300,2
581,316,3
582,318,4
583,2,5
584,3,3
585,4,5
586,5,4
587,6,4
588,7,3
589,8,3
590,10,4
591,11,3
592,13,4
593,15,4
594,16,4
595,17,2
596,19,2
597,21,5
598,22,4
599,24,3
600,25,4
601,26,3
602,27,4.5
603,1,4.5
603,50,3
603,58,4.5
603,150,4
603,165,5
603,260,5
603,356,3
603,380,5
603,466,5
603,480,2
603,587,3
603,588,2.5
603,589,3
603,592,5
603,593,3.5
603,595,4
603,648,4
603,2,2
603,10,4
603,11,4
603,21,3
603,32,5
603,34,3
603,39,4
603,47,5
603,50,3
603,110,3
603,141,4
603,150,2
603,153,5
603,185,4
603,186,3
603,208,4
603,231,3
603,235,3
603,236,3
603,252,5
603,253,3
603,282,3
603,292,4
603,296,3
603,317,5
603,318,3
603,339,3
603,356,5
603,357,5
603,364,3
603,41,3
603,187,4
603,223,3
603,371,3
603,627,3
603,208,5
603,231,3
603,235,3
603,236,4
603,252,3
603,253,5
603,282,3
603,292,3
603,296,5
603,317,5
603,318,3
603,339,4
603,356,2
603,6,3
603,10,5
603,36,5
603,44,3
603,95,3
603,110,4
603,150,3
603,153,4
603,165,4
603,170,5
603,208,5
603,292,3
603,318,2
603,349,3
603,356,4
603,368,3
603,376,5
603,377,3
603,380,4
603,434,4
603,457,3
603,466,4
603,474,5
603,480,4
603,493,5
603,511,4
603,529,3
603,589,4
603,39,5
603,168,5
603,222,5
603,256,4.5
603,261,3
603,277,3.5
603,357,3.5
603,543,2
603,46,4
603,213,3
603,637,5
603,162,1
603,225,2
603,293,1
603,7,1
603,541,3
603,399,4
603,132,3
603,30,2
603,51,5
603,45,1
603,129,3
603,582,3
603,546,5
603,144,1
603,610,1
603,325,2
603,354,1
603,181,3
603,108,1
603,359,1
603,652,2
603,190,2
603,480,3
603,551,5
603,68,3
603,374,3
603,677,5
603,581,5
603,174,1
603,183,4
603,485,4
603,546,5
603,23,1
603,477,1
603,554,1
603,179,3
603,708,5
603,273,2
603,157,5
603,63,1
603,687,4
603,397,2
603,631,5
603,48,1
603,579,3
603,349,3
603,650,4
603,622,2
603,472,2
603,383,2
603,337,4
603,103,5
603,547,4
603,720,4
603,261,4
603,226,1
603,443,3
603,469,1
603,220,5
603,253,2
603,17,2
603,193,5
603,573,1
603,687,5
603,688,4
603,687,3
603,353,2
603,476,4
603,14,5
603,164,2
603,634,4
603,460,2
603,689,2
603,619,1
603,537,4
603,652,4
603,705,3
603,438,2
603,23,4
603,116,5
603,35,3
603,691,1
603,151,2
603,354,5
603,311,1
603,319,1
603,300,4
603,526,1
603,58,1
603,419,5
603,311,4
603,346,1
603,9,5
603,360,2
603,356,3
603,477,1
603,663,2
603,398,2
603,294,4
603,619,5
603,286,2
603,712,1
603,231,5
603,51,3
603,76,5
603,681,1
603,531,2
603,627,5
603,291,1
603,709,5
603,443,3
603,217,4
603,702,1
603,530,2
603,649,1
603,332,3
603,558,3
603,30,3
603,334,3
603,267,2
603,630,1
603,455,1
603,445,5
603,409,5
603,624,4
603,320,5
603,101,1
603,598,5
603,27,3
603,29,2
603,427,4
603,524,3
603,667,2
603,134,3
603,685,5
603,672,5
603,491,3
603,721,1
603,275,2
603,216,4
603,395,1
603,463,3
603,267,4
603,201,2
603,648,1
603,715,2
603,110,2
603,453,3
603,428,1
603,291,3
603,573,2
603,204,5
603,449,3
603,22,4
603,287,1
603,60,4
603,24,2
603,58,1
603,471,4
603,60,4
603,166,4
603,428,1
603,297,2
603,666,3
603,274,4
603,220,1
603,161,2
603,102,5
603,264,2
603,658,1
603,576,3
603,64,1
603,397,2
603,623,3
603,175,3
603,505,3
603,83,4
603,290,1
603,413,2
603,268,1
603,566,4
603,509,4
603,536,3
603,404,1
603,125,2
603,115,5
603,620,5
603,226,4
603,200,3
603,640,2
603,477,1
603,535,1
603,602,1
603,306,1
603,9,2
603,511,1
603,2,5
603,62,3
603,94,2
603,457,2
603,364,4
603,499,1
603,263,3
603,303,5
603,590,2
603,301,4
603,238,2
603,622,1
603,350,5
603,93,2
603,494,4
603,314,1
603,55,5
603,357,3
603,579,5
603,703,4
603,507,5
603,247,2
603,188,2
603,372,1
603,544,4
603,609,5
603,17,5
603,195,3
603,361,3
603,189,5
603,228,2
603,287,4
603,242,3
603,625,1
603,442,4
603,531,4
603,698,2
603,608,5
603,373,3
603,617,1
603,534,5
603,478,4
603,707,1
603,49,2
603,541,4
603,481,4
603,193,3
603,246,2
603,461,1
603,536,1
603,660,5
603,677,5
603,681,5
603,140,2
603,61,1
603,204,2
603,609,3
603,323,1
603,121,2
603,6,2
603,375,3
603,37,3
603,353,5
603,585,2
603,576,3
603,437,2
603,52,3
603,725,2
603,311,2
603,211,2
603,682,4
603,39,3
603,538,3
603,250,2
603,12,3
603,320,3
603,61,4
603,498,4
603,714,2
603,660,5
603,246,2
603,184,2
603,145,2
603,553,3
603,721,3
603,372,3
603,324,5
603,136,3
603,458,5
603,600,4
603,37,5
603,594,4
603,279,5
603,197,3
603,363,5
603,595,5
603,409,2
603,548,5
603,431,2
603,548,2
603,703,1
603,201,5
603,158,2
603,354,5
603,305,4
603,225,4
603,156,3
603,230,1
603,476,3
603,116,4
603,276,1
603,67,3
603,587,2
603,176,2
603,591,1
603,358,1
603,453,5
603,225,5
603,92,3
603,495,3
603,425,4
603,621,1
603,527,5
603,622,1
603,647,4
603,678,5
603,546,4
603,563,4
603,288,4
603,72,4
603,276,4
603,22,2
603,562,3
603,256,4
603,206,2
603,209,4
603,165,1
603,573,2
603,418,5
603,538,4
603,205,4
603,536,1
603,592,3
603,63,3
603,604,5
603,500,4
603,381,5
603,82,5
603,322,4
603,245,2
603,642,4
603,41,3
603,45,4
603,253,4
603,41,2
603,604,2
603,404,4
603,439,3
603,486,4
603,605,4
603,409,5
603,93,5
603,523,3
603,98,3
603,291,5
603,6,1
603,594,1
603,201,1
603,565,4
603,219,4
603,269,1
603,625,4
603,648,4
603,261,3
603,375,5
603,163,3
603,15,2
603,183,2
603,70,2
603,354,1
603,533,4
603,275,5
603,292,1
603,428,2
603,8,2
603,504,4
603,225,5
603,684,5
603,584,1
603,319,3
603,220,2
603,214,1
603,709,3
603,372,5
603,352,3
603,148,4
603,378,3
603,472,2
603,96,3
603,172,2
603,146,4
603,609,1
603,688,3
603,613,3
603,431,1
603,570,5
603,90,1
603,415,2
603,192,2
603,60,5
603,642,3
603,20,3
603,506,5
603,323,5
603,606,4
603,24,3
603,629,2
603,457,1
603,384,2
603,712,3
603,171,1
603,450,3
603,319,5
603,713,3
603,47,4
603,5,4
603,55,5
603,726,4
603,592,4
603,598,5
603,640,2
603,166,3
603,514,5
603,224,1
603,131,5
603,47,5
603,592,4
603,327,4
603,74,3
603,589,2
603,145,5
603,724,3
603,566,5
603,377,4
603,504,5
603,678,1
603,428,4
603,269,2
603,28,3
603,493,4
603,182,5
603,171,4
603,458,3
603,19,1
603,370,4
603,158,4
603,297,4
603,667,2
603,434,1
603,126,1
603,338,1
603,228,4
603,670,5
603,13,5
603,410,4
603,381,1
603,167,2
603,403,1
603,282,1
603,696,4
603,227,2
603,322,3
603,625,2
603,72,2
603,37,4
603,284,2
603,328,5
603,404,1
603,660,5
603,628,3
603,538,4
603,151,3
603,98,1
603,574,4
603,289,4
603,108,4
603,322,2
603,474,1
603,486,2
603,80,3
603,201,1
603,707,2
603,383,4
603,167,5
603,719,3
603,651,3
603,167,5
603,24,5
603,309,2
603,163,3
603,273,2
603,475,3
603,724,4
603,397,1
603,649,4
603,389,5
603,594,1
603,121,5
603,274,3
603,41,2
603,684,2
603,691,1
603,649,1
603,222,2
603,694,4
603,552,5
603,359,4
603,288,3
603,406,2
603,348,4
603,176,5
603,563,5
603,473,4
603,309,3
603,455,2
603,670,1
603,67,1
603,328,4
603,233,1
603,463,1
603,250,3
603,23,1
603,556,3
603,667,4
603,308,4
603,259,3
603,58,2
603,451,5
603,393,4
603,369,5
603,24,5
603,313,1
603,493,2
603,436,4
603,723,1
603,97,5
603,383,4
603,182,5
603,136,2
603,184,3
603,516,2
603,267,5
603,92,3
603,720,4
603,544,3
603,490,4
603,689,5
603,432,2
603,363,1
603,527,3
603,519,5
603,331,1
603,184,5
603,329,5
603,676,5
603,641,4
603,255,5
603,389,3
603,204,4
603,136,3
603,581,1
603,563,5
603,189,1
603,141,3
603,69,3
603,586,2
603,703,3
603,309,1
603,560,1
603,83,2
603,122,1
603,611,5
603,432,3
603,611,1
603,683,3
603,9,5
603,470,3
603,569,1
603,613,4
603,136,4
603,490,5
603,9,1
603,94,4
603,537,1
603,718,1
603,639,3
603,322,4
603,640,4
603,296,4
603,690,1
603,360,1
603,213,5
603,24,1
603,224,5
603,91,5
603,205,4
603,383,2
603,640,5
603,178,1
603,425,3
603,261,4
603,262,4
603,339,2
603,284,3
603,130,4
603,537,4
603,416,4
603,19,1
603,509,4
603,408,2
603,105,3
603,134,5
603,247,5
603,483,3
603,642,1
603,614,1
603,98,1
603,237,3
603,158,5
603,82,4
603,56,3
603,153,3
603,476,5
603,206,4
603,286,5
603,47,5
603,401,1
603,141,1
603,429,1
603,516,3
603,271,4
603,393,5
603,277,3
603,151,2
603,380,1
603,144,3
603,187,1
603,510,1
603,234,3
603,643,5
603,686,1
603,113,2
603,576,2
603,182,2
603,708,5
603,441,4
603,143,2
603,418,3
603,13,1
603,432,4
603,115,3
603,44,4
603,645,2
603,565,3
603,50,1
603,203,3
603,582,5
603,593,4
603,557,2
603,292,1
603,27,4
603,428,2
603,45,3
603,407,2
603,168,3
603,674,1
603,660,4
603,184,2
603,702,3
603,519,3
603,19,2
603,596,2
603,226,1
603,155,4
603,319,2
603,540,2
603,92,1
603,331,4
603,407,1
603,718,5
603,370,2
603,256,4
603,289,3
603,568,2
603,591,1
603,584,5
603,648,3
603,501,1
603,68,4
603,181,5
603,238,2
603,59,2
604,101,1
604,325,2
604,676,4
604,696,4
604,649,5
604,70,4
604,480,3
604,547,1
604,88,5
604,498,2
604,373,3
604,570,2
604,492,3
604,171,4
604,172,2
604,651,2
604,26,5
604,445,1
604,387,3
604,238,2
604,224,1
604,427,4
604,719,5
604,295,2
604,546,4
604,499,3
604,502,3
604,340,4
604,12,5
604,136,5
604,228,4
604,681,4
604,641,3
604,268,5
604,635,1
604,130,4
604,662,4
604,103,2
604,81,3
604,263,3
604,565,3
604,461,2
604,548,1
604,405,2
604,189,4
604,104,2
604,473,3
604,100,3
604,408,3
604,359,2
604,110,5
604,339,3
604,215,3
604,123,3
604,611,1
604,457,3
604,147,3
604,314,2
604,165,2
604,54,4
604,503,3
604,655,5
604,381,3
604,587,5
604,512,5
604,626,4
604,250,4
604,147,4
604,548,5
604,601,5
604,644,2
604,725,5
604,385,1
604,472,2
604,367,1
604,601,5
604,464,5
604,151,2
604,656,4
604,556,4
604,12,2
604,529,5
604,385,5
604,469,1
604,22,2
604,517,2
604,201,5
604,178,5
604,537,3
604,509,2
604,256,1
604,138,5
604,354,2
604,647,2
604,476,2
604,616,1
604,503,2
604,142,4
604,448,3
604,294,3
605,283,3
605,671,1
605,147,1
605,25,2
605,252,4
605,408,1
605,401,1
605,388,2
605,255,3
605,461,1
605,438,3
605,536,2
605,393,4
605,99,1
605,142,5
605,444,1
605,123,5
605,336,2
605,658,5
605,702,3
605,525,3
605,465,3
605,136,1
605,659,5
605,305,4
605,257,5
605,644,5
605,82,5
605,661,4
605,184,4
605,241,3
605,430,2
605,469,1
605,59,1
605,521,4
605,132,5
605,402,2
605,7,3
605,74,3
605,680,3
605,144,2
605,560,1
605,149,4
605,556,3
605,91,4
605,684,1
605,652,5
605,183,2
605,206,2
605,103,2
605,360,3
605,302,4
605,518,3
605,385,2
605,61,5
605,287,3
605,4,5
605,152,3
605,449,2
605,552,4
605,520,4
605,605,3
605,520,1
605,664,4
605,526,2
605,440,1
605,515,2
605,141,3
605,190,1
605,55,4
605,548,4
605,643,5
605,399,4
605,593,5
605,443,5
605,24,1
605,505,4
605,171,5
605,224,2
605,461,3
605,665,4
605,540,4
605,386,2
605,421,2
605,395,5
605,47,4
605,666,3
605,55,2
605,567,2
605,676,2
605,712,3
605,224,4
605,535,2
605,659,2
605,722,1
605,490,3
605,532,2
605,475,1
605,542,3
605,8,3
605,471,3
605,22,2
605,117,4
605,184,3
605,138,3
605,75,1
605,312,1
605,221,5
605,243,4
605,370,4
605,212,5
605,688,4
605,503,4
605,140,3
605,10,2
605,565,3
605,266,2
605,231,5
605,711,1
605,539,4
605,627,1
605,459,4
605,279,5
605,725,3
605,50,2
605,258,3
605,456,2
605,85,5
605,561,5
605,620,1
605,628,1
605,314,1
605,531,5
605,22,1
605,538,5
605,357,4
605,242,5
605,618,2
605,37,1
605,452,2
605,7,5
605,209,3
605,79,2
605,104,3
605,703,2
605,118,1
605,169,3
605,213,2
605,96,5
605,82,1
605,379,1
605,165,5
605,358,2
605,439,2
605,383,5
605,282,1
605,104,1
605,450,1
605,647,1
605,378,1
605,503,2
605,176,5
605,196,1
605,232,4
605,401,1
605,203,2
605,173,1
605,525,2
605,674,4
605,549,5
605,288,2
605,287,5
605,359,4
605,658,5
605,427,3
605,98,2
605,124,5
605,415,5
605,143,4
605,71,5
605,653,1
605,36,2
605,584,3
605,665,3
605,19,1
605,133,3
605,206,3
605,18,2
605,263,3
605,230,2
605,255,2
605,214,4
605,644,2
605,7,4
605,319,4
605,267,5
605,55,2
605,241,3
605,598,4
605,1,4
605,3,4
605,6,5
605,47,5
605,50,3
605,70,5
605,101,4
605,110,5
605,151,5
605,157,5
605,163,5
605,216,3
605,223,5
605,231,4
605,235,5
605,260,3
605,296,3
605,316,5
605,333,4
605,349,4
605,356,5
605,362,4
606,367,3
606,423,4
606,441,5
606,457,4
606,480,3
606,500,4
606,260,5
606,296,3
606,316,3
606,333,5
606,349,4
606,356,4
606,362,5
606,367,4
606,423,3
606,441,4
606,544,0.5
606,31,0.5
606,527,0.5
606,647,0.5
606,688,0.5
606,720,3
606,21,2
606,32,3
606,45,2
606,47,3
606,52,3
606,58,4
606,106,5
606,125,1
606,126,5
606,162,3
606,171,5
606,176,2
606,190,5
606,215,1
606,222,5
606,232,2
606,235,3
606,247,5
606,260,5
606,265,1
606,296,5
606,319,5
606,342,4
606,345,4
606,348,3
606,351,4
606,1,4
606,21,4
606,34,4
606,36,3
606,39,4
606,50,5
606,58,4
606,110,3
606,150,3
606,153,4
606,232,5
606,247,3
606,253,4
606,261,3
606,265,1
606,266,5
606,290,5
606,296,3
606,300,2
606,316,3
606,318,4
606,2,5
606,3,3
606,4,5
606,5,4
606,6,4
606,7,3
606,8,3
606,10,4
606,11,3
606,13,4
606,15,4
606,16,4
606,17,2
606,19,2
606,21,5
606,22,4
606,24,3
606,25,4
606,26,3
606,27,4.5
606,1,4.5
606,50,3
606,58,4.5
606,150,4
606,165,5
606,260,5
606,356,3
606,380,5
606,466,5
606,480,2
606,587,3
606,588,2.5
606,589,3
606,592,5
606,593,3.5
606,595,4
606,648,4
606,2,2
606,10,4
606,11,4
606,21,3
606,32,5
606,34,3
606,39,4
606,47,5
606,50,3
606,110,3
606,141,4
606,150,2
606,153,5
606,185,4
606,186,3
606,208,4
606,231,3
606,235,3
606,236,3
606,252,5
606,253,3
606,282,3
606,292,4
606,296,3
606,317,5
606,318,3
606,339,3
606,356,5
606,357,5
606,364,3
606,41,3
606,187,4
606,223,3
606,371,3
606,627,3
606,208,5
606,231,3
606,235,3
606,236,4
606,252,3
606,253,5
606,282,3
606,292,3
606,296,5
606,317,5
606,318,3
606,339,4
606,356,2
606,6,3
606,10,5
606,36,5
606,44,3
606,95,3
606,110,4
606,150,3
606,153,4
606,165,4
606,170,5
606,208,5
606,292,3
606,318,2
606,349,3
606,356,4
606,368,3
606,376,5
606,377,3
606,380,4
606,434,4
606,457,3
606,466,4
606,474,5
606,480,4
606,493,5
606,511,4
606,529,3
606,589,4
606,39,5
606,168,5
606,222,5
606,256,4.5
606,261,3
606,277,3.5
606,357,3.5
606,543,2
606,46,4
606,213,3
606,637,5
606,162,1
606,225,2
606,293,1
606,7,1
606,541,3
606,399,4
606,132,3
606,30,2
606,51,5
606,45,1
606,129,3
606,582,3
606,546,5
606,144,1
606,610,1
606,325,2
606,354,1
606,181,3
606,108,1
606,359,1
606,652,2
606,190,2
606,480,3
606,551,5
606,68,3
606,374,3
606,677,5
606,581,5
606,174,1
606,183,4
606,485,4
606,546,5
606,23,1
606,477,1
606,554,1
606,179,3
606,708,5
606,273,2
606,157,5
606,63,1
606,687,4
606,397,2
606,631,5
606,48,1
606,579,3
606,349,3
606,650,4
606,622,2
606,472,2
606,383,2
606,337,4
606,103,5
606,547,4
606,720,4
606,261,4
606,226,1
606,443,3
606,469,1
606,220,5
606,253,2
606,17,2
606,193,5
606,573,1
606,687,5
606,688,4
606,687,3
606,353,2
606,476,4
606,14,5
606,164,2
606,634,4
606,460,2
606,689,2
606,619,1
606,537,4
606,652,4
606,705,3
606,438,2
606,23,4
606,116,5
606,35,3
606,691,1
606,151,2
606,354,5
606,311,1
606,319,1
606,300,4
606,526,1
606,58,1
606,419,5
606,311,4
606,346,1
606,9,5
606,360,2
606,356,3
606,477,1
606,663,2
606,398,2
606,294,4
606,619,5
606,286,2
606,712,1
606,231,5
606,51,3
606,76,5
606,681,1
606,531,2
606,627,5
606,291,1
606,709,5
606,443,3
606,217,4
606,702,1
606,530,2
606,649,1
606,332,3
606,558,3
606,30,3
606,334,3
606,267,2
606,630,1
606,455,1
606,445,5
606,409,5
606,624,4
606,320,5
606,101,1
606,598,5
606,27,3
606,29,2
606,427,4
606,524,3
606,667,2
606,134,3
606,685,5
606,672,5
606,491,3
606,721,1
606,275,2
606,216,4
606,395,1
606,463,3
606,267,4
606,201,2
606,648,1
606,715,2
606,110,2
606,453,3
606,428,1
606,291,3
606,573,2
606,204,5
606,449,3
606,22,4
606,287,1
606,60,4
606,24,2
606,58,1
606,471,4
606,60,4
606,166,4
606,428,1
606,297,2
606,666,3
606,274,4
606,220,1
606,161,2
606,102,5
606,264,2
606,658,1
606,576,3
606,64,1
606,397,2
606,623,3
606,175,3
606,505,3
606,83,4
606,290,1
606,413,2
606,268,1
606,566,4
606,509,4
606,536,3
606,404,1
606,125,2
606,115,5
606,620,5
606,226,4
606,200,3
606,640,2
606,477,1
606,535,1
606,602,1
606,306,1
606,9,2
606,511,1
606,2,5
606,62,3
606,94,2
606,457,2
606,364,4
606,499,1
606,263,3
606,303,5
606,590,2
606,301,4
606,238,2
606,622,1
606,350,5
606,93,2
606,494,4
606,314,1
606,55,5
606,357,3
606,579,5
606,703,4
606,507,5
606,247,2
606,188,2
606,372,1
606,544,4
606,609,5
606,17,5
606,195,3
606,361,3
606,189,5
606,228,2
606,287,4
606,242,3
606,625,1
606,442,4
606,531,4
606,698,2
606,608,5
606,373,3
606,617,1
606,534,5
606,478,4
606,707,1
606,49,2
606,541,4
606,481,4
606,193,3
606,246,2
606,461,1
606,536,1
606,660,5
606,677,5
606,681,5
606,140,2
606,61,1
606,204,2
606,609,3
606,323,1
606,121,2
606,6,2
606,375,3
606,37,3
606,353,5
606,585,2
606,576,3
606,437,2
606,52,3
606,725,2
606,311,2
606,211,2
606,682,4
606,39,3
606,538,3
606,250,2
606,12,3
606,320,3
606,61,4
606,498,4
606,714,2
606,660,5
606,246,2
606,184,2
606,145,2
606,553,3
606,721,3
606,372,3
606,324,5
606,136,3
606,458,5
606,600,4
606,37,5
606,594,4
606,279,5
606,197,3
606,363,5
606,595,5
606,409,2
606,548,5
606,431,2
606,548,2
606,703,1
606,201,5
606,158,2
606,354,5
606,305,4
606,225,4
606,156,3
606,230,1
606,476,3
606,116,4
606,276,1
606,67,3
606,587,2
606,176,2
606,591,1
606,358,1
606,453,5
606,225,5
606,92,3
606,495,3
606,425,4
606,621,1
606,527,5
606,622,1
606,647,4
606,678,5
606,546,4
606,563,4
606,288,4
606,72,4
606,276,4
606,22,2
606,562,3
606,256,4
606,206,2
606,209,4
606,165,1
606,573,2
606,418,5
606,538,4
606,205,4
606,536,1
606,592,3
606,63,3
606,604,5
606,500,4
606,381,5
606,82,5
606,322,4
606,245,2
606,642,4
606,41,3
606,45,4
606,253,4
606,41,2
606,604,2
606,404,4
606,439,3
606,486,4
606,605,4
606,409,5
606,93,5
606,523,3
606,98,3
606,291,5
606,6,1
606,594,1
606,201,1
606,565,4
606,219,4
606,269,1
606,625,4
606,648,4
606,261,3
606,375,5
606,163,3
606,15,2
606,183,2
606,70,2
606,354,1
606,533,4
606,275,5
606,292,1
606,428,2
606,8,2
606,504,4
606,225,5
606,684,5
606,584,1
606,319,3
606,220,2
606,214,1
606,709,3
606,372,5
606,352,3
606,148,4
606,378,3
606,472,2
606,96,3
606,172,2
606,146,4
606,609,1
606,688,3
606,613,3
606,431,1
606,570,5
606,90,1
606,415,2
606,192,2
606,60,5
606,642,3
606,20,3
606,506,5
606,323,5
606,606,4
606,24,3
606,629,2
606,457,1
606,384,2
606,712,3
606,171,1
606,450,3
606,319,5
606,713,3
606,47,4
606,5,4
606,55,5
606,726,4
606,592,4
606,598,5
606,640,2
606,166,3
606,514,5
606,224,1
606,131,5
606,47,5
606,592,4
606,327,4
606,74,3
606,589,2
606,145,5
606,724,3
606,566,5
606,377,4
606,504,5
606,678,1
606,428,4
606,269,2
606,28,3
606,493,4
606,182,5
606,171,4
606,458,3
606,19,1
606,370,4
606,158,4
606,297,4
606,667,2
606,434,1
606,126,1
606,338,1
606,228,4
606,670,5
606,13,5
606,410,4
606,381,1
606,167,2
606,403,1
606,282,1
606,696,4
606,227,2
606,322,3
606,625,2
