user_id,event_id,rating
606,72,2
606,37,4
606,284,2
606,328,5
606,404,1
606,660,5
606,628,3
606,538,4
606,151,3
606,98,1
606,574,4
606,289,4
606,108,4
606,322,2
606,474,1
606,486,2
606,80,3
606,201,1
606,707,2
606,383,4
606,167,5
606,719,3
606,651,3
606,167,5
606,24,5
606,309,2
606,163,3
606,273,2
606,475,3
606,724,4
606,397,1
606,649,4
606,389,5
606,594,1
606,121,5
606,274,3
606,41,2
606,684,2
606,691,1
606,649,1
606,222,2
606,694,4
606,552,5
606,359,4
606,288,3
606,406,2
606,348,4
606,176,5
606,563,5
606,473,4
606,309,3
606,455,2
606,670,1
606,67,1
606,328,4
606,233,1
606,463,1
606,250,3
606,23,1
606,556,3
606,667,4
606,308,4
606,259,3
606,58,2
606,451,5
606,393,4
606,369,5
606,24,5
606,313,1
606,493,2
606,436,4
606,723,1
606,97,5
606,383,4
606,182,5
606,136,2
606,184,3
606,516,2
606,267,5
606,92,3
606,720,4
606,544,3
606,490,4
606,689,5
606,432,2
606,363,1
606,527,3
606,519,5
606,331,1
606,184,5
606,329,5
606,676,5
606,641,4
606,255,5
606,389,3
606,204,4
606,136,3
606,581,1
606,563,5
606,189,1
606,141,3
606,69,3
606,586,2
606,703,3
606,309,1
606,560,1
606,83,2
606,122,1
606,611,5
606,432,3
606,611,1
606,683,3
606,9,5
606,470,3
606,569,1
606,613,4
606,136,4
606,490,5
606,9,1
606,94,4
606,537,1
606,718,1
606,639,3
606,322,4
606,640,4
606,296,4
606,690,1
606,360,1
606,213,5
606,24,1
606,224,5
606,91,5
606,205,4
606,383,2
606,640,5
606,178,1
606,425,3
606,261,4
606,262,4
606,339,2
606,284,3
606,130,4
606,537,4
606,416,4
606,19,1
606,509,4
606,408,2
606,105,3
606,134,5
606,247,5
606,483,3
606,642,1
606,614,1
606,98,1
606,237,3
606,158,5
606,82,4
606,56,3
606,153,3
606,476,5
606,206,4
606,286,5
606,47,5
606,401,1
606,141,1
606,429,1
606,516,3
606,271,4
606,393,5
606,277,3
606,151,2
606,380,1
606,144,3
606,187,1
606,510,1
606,234,3
606,643,5
606,686,1
606,113,2
606,576,2
606,182,2
606,708,5
606,441,4
606,143,2
606,418,3
606,13,1
606,432,4
606,115,3
606,44,4
606,645,2
606,565,3
606,50,1
606,203,3
606,582,5
606,593,4
606,557,2
606,292,1
606,27,4
606,428,2
606,45,3
606,407,2
606,168,3
606,674,1
606,660,4
606,184,2
606,702,3
606,519,3
606,19,2
606,596,2
606,226,1
606,155,4
606,319,2
606,540,2
606,92,1
606,331,4
606,407,1
606,718,5
606,370,2
606,256,4
606,289,3
606,568,2
606,591,1
606,584,5
606,648,3
606,501,1
606,68,4
606,181,5
606,238,2
606,59,2
606,101,1
606,325,2
606,676,4
606,696,4
606,649,5
606,70,4
606,480,3
606,547,1
606,88,5
606,498,2
606,373,3
606,570,2
606,492,3
606,171,4
606,172,2
606,651,2
606,26,5
606,445,1
606,387,3
606,238,2
606,224,1
606,427,4
606,719,5
606,295,2
606,546,4
606,499,3
606,502,3
606,340,4
606,12,5
606,136,5
606,228,4
606,681,4
606,641,3
606,268,5
606,635,1
606,130,4
606,662,4
606,103,2
606,81,3
606,263,3
606,565,3
606,461,2
606,548,1
606,405,2
606,189,4
606,104,2
606,473,3
606,100,3
606,408,3
606,359,2
606,110,5
606,339,3
606,215,3
606,123,3
606,611,1
606,457,3
606,147,3
606,314,2
606,165,2
606,54,4
606,503,3
606,655,5
606,381,3
606,587,5
606,512,5
606,626,4
606,250,4
606,147,4
606,548,5
606,601,5
606,644,2
606,725,5
606,385,1
606,472,2
606,367,1
606,601,5
606,464,5
606,151,2
606,656,4
606,556,4
606,12,2
606,529,5
606,385,5
606,469,1
606,22,2
606,517,2
606,201,5
606,178,5
606,537,3
606,509,2
606,256,1
606,138,5
606,354,2
606,647,2
606,476,2
606,616,1
606,503,2
606,142,4
606,448,3
606,294,3
606,283,3
606,671,1
606,147,1
606,25,2
606,252,4
606,408,1
606,401,1
606,388,2
606,255,3
606,461,1
606,438,3
606,536,2
606,393,4
606,99,1
606,142,5
606,444,1
606,123,5
606,336,2
606,658,5
606,702,3
606,525,3
606,465,3
606,136,1
606,659,5
606,305,4
606,257,5
606,644,5
606,82,5
606,661,4
606,184,4
606,241,3
606,430,2
606,469,1
606,59,1
606,521,4
606,132,5
606,402,2
606,7,3
606,74,3
606,680,3
606,144,2
606,560,1
606,149,4
606,556,3
606,91,4
606,684,1
606,652,5
606,183,2
606,206,2
606,103,2
606,360,3
606,302,4
606,518,3
606,385,2
606,61,5
606,287,3
606,4,5
606,152,3
606,449,2
606,552,4
606,520,4
606,605,3
606,520,1
606,664,4
606,526,2
606,440,1
606,515,2
606,141,3
606,190,1
606,55,4
606,548,4
606,643,5
606,399,4
606,593,5
606,443,5
606,24,1
606,505,4
606,171,5
606,224,2
606,461,3
606,665,4
606,540,4
606,386,2
606,421,2
606,395,5
606,47,4
606,666,3
606,55,2
606,567,2
606,676,2
606,712,3
606,224,4
606,535,2
606,659,2
606,722,1
606,490,3
606,532,2
606,475,1
606,542,3
606,8,3
606,471,3
606,22,2
606,117,4
606,184,3
606,138,3
606,75,1
606,312,1
606,221,5
606,243,4
606,370,4
606,212,5
606,688,4
606,503,4
606,140,3
606,10,2
606,565,3
606,266,2
606,231,5
606,711,1
606,539,4
606,627,1
606,459,4
606,279,5
606,725,3
607,50,2
607,258,3
607,456,2
607,85,5
607,561,5
607,620,1
607,628,1
607,314,1
607,531,5
607,22,1
607,538,5
607,357,4
607,242,5
607,618,2
607,37,1
607,452,2
607,7,5
607,209,3
607,79,2
607,104,3
607,703,2
607,118,1
607,169,3
607,213,2
607,96,5
607,82,1
607,379,1
607,165,5
607,358,2
607,439,2
607,383,5
607,282,1
607,104,1
607,450,1
607,647,1
607,378,1
607,503,2
607,176,5
607,196,1
607,232,4
607,401,1
607,203,2
607,173,1
607,525,2
607,674,4
607,549,5
607,288,2
607,287,5
607,359,4
607,658,5
607,427,3
607,98,2
607,124,5
607,415,5
607,143,4
607,71,5
607,653,1
607,36,2
607,584,3
607,665,3
607,19,1
607,133,3
607,206,3
607,18,2
607,263,3
607,230,2
607,255,2
607,214,4
607,644,2
607,7,4
607,319,4
607,267,5
607,55,2
607,241,3
607,598,4
607,1,4
607,3,4
607,6,5
607,47,5
607,50,3
607,70,5
607,101,4
607,110,5
607,151,5
607,157,5
607,163,5
607,216,3
607,223,5
607,231,4
607,235,5
607,260,3
607,296,3
607,316,5
607,333,4
607,349,4
607,356,5
607,362,4
607,367,3
607,423,4
607,441,5
607,457,4
607,480,3
607,500,4
607,260,5
607,296,3
607,316,3
607,333,5
607,349,4
607,356,4
607,362,5
607,367,4
607,423,3
607,441,4
607,544,0.5
607,31,0.5
607,527,0.5
607,647,0.5
607,688,0.5
607,720,3
607,21,2
607,32,3
607,45,2
607,47,3
607,52,3
607,58,4
607,106,5
607,125,1
607,126,5
607,162,3
607,171,5
607,176,2
607,190,5
607,215,1
607,222,5
607,232,2
607,235,3
607,247,5
607,260,5
607,265,1
607,296,5
607,319,5
607,342,4
607,345,4
607,348,3
607,351,4
607,1,4
607,21,4
607,34,4
607,36,3
607,39,4
607,50,5
607,58,4
607,110,3
607,150,3
607,153,4
607,232,5
607,247,3
607,253,4
607,261,3
607,265,1
607,266,5
607,290,5
607,296,3
607,300,2
607,316,3
607,318,4
607,2,5
607,3,3
607,4,5
607,5,4
607,6,4
607,7,3
607,8,3
607,10,4
607,11,3
607,13,4
607,15,4
607,16,4
607,17,2
607,19,2
607,21,5
607,22,4
607,24,3
607,25,4
607,26,3
607,27,4.5
607,1,4.5
608,50,3
608,58,4.5
608,150,4
608,165,5
608,260,5
608,356,3
608,380,5
608,466,5
608,480,2
608,587,3
608,588,2.5
608,589,3
608,592,5
608,593,3.5
608,595,4
608,648,4
608,2,2
608,10,4
608,11,4
608,21,3
608,32,5
608,34,3
608,39,4
608,47,5
608,50,3
608,110,3
608,141,4
608,150,2
608,153,5
608,185,4
608,186,3
608,208,4
608,231,3
608,235,3
608,236,3
608,252,5
608,253,3
608,282,3
608,292,4
608,296,3
608,317,5
608,318,3
608,339,3
608,356,5
608,357,5
608,364,3
608,41,3
608,187,4
608,223,3
608,371,3
608,627,3
608,208,5
608,231,3
608,235,3
608,236,4
608,252,3
608,253,5
608,282,3
608,292,3
608,296,5
608,317,5
608,318,3
608,339,4
608,356,2
608,6,3
608,10,5
608,36,5
608,44,3
608,95,3
608,110,4
608,150,3
608,153,4
608,165,4
608,170,5
608,208,5
608,292,3
608,318,2
608,349,3
608,356,4
608,368,3
608,376,5
608,377,3
608,380,4
608,434,4
608,457,3
608,466,4
608,474,5
608,480,4
608,493,5
608,511,4
608,529,3
608,589,4
608,39,5
608,168,5
608,222,5
608,256,4.5
608,261,3
608,277,3.5
608,357,3.5
608,543,2
608,46,4
608,213,3
608,637,5
608,162,1
608,225,2
608,293,1
608,7,1
608,541,3
608,399,4
608,132,3
608,30,2
608,51,5
608,45,1
608,129,3
608,582,3
608,546,5
608,144,1
608,610,1
608,325,2
608,354,1
608,181,3
608,108,1
608,359,1
608,652,2
608,190,2
608,480,3
608,551,5
608,68,3
608,374,3
608,677,5
608,581,5
608,174,1
608,183,4
608,485,4
608,546,5
608,23,1
608,477,1
608,554,1
608,179,3
608,708,5
608,273,2
608,157,5
608,63,1
608,687,4
608,397,2
608,631,5
608,48,1
608,579,3
608,349,3
608,650,4
608,622,2
608,472,2
608,383,2
608,337,4
608,103,5
608,547,4
608,720,4
608,261,4
608,226,1
608,443,3
608,469,1
608,220,5
608,253,2
608,17,2
608,193,5
608,573,1
608,687,5
608,688,4
608,687,3
608,353,2
608,476,4
608,14,5
608,164,2
608,634,4
608,460,2
608,689,2
608,619,1
608,537,4
608,652,4
608,705,3
608,438,2
608,23,4
608,116,5
608,35,3
608,691,1
608,151,2
608,354,5
608,311,1
608,319,1
608,300,4
608,526,1
608,58,1
608,419,5
608,311,4
608,346,1
608,9,5
608,360,2
608,356,3
608,477,1
608,663,2
608,398,2
608,294,4
608,619,5
608,286,2
608,712,1
608,231,5
608,51,3
608,76,5
608,681,1
608,531,2
608,627,5
608,291,1
608,709,5
608,443,3
608,217,4
608,702,1
608,530,2
608,649,1
608,332,3
608,558,3
608,30,3
608,334,3
608,267,2
608,630,1
608,455,1
608,445,5
608,409,5
608,624,4
608,320,5
608,101,1
608,598,5
608,27,3
608,29,2
608,427,4
608,524,3
608,667,2
608,134,3
608,685,5
608,672,5
608,491,3
608,721,1
608,275,2
608,216,4
608,395,1
608,463,3
608,267,4
608,201,2
608,648,1
608,715,2
608,110,2
608,453,3
608,428,1
608,291,3
608,573,2
608,204,5
608,449,3
608,22,4
608,287,1
608,60,4
608,24,2
608,58,1
608,471,4
608,60,4
608,166,4
608,428,1
608,297,2
608,666,3
608,274,4
608,220,1
608,161,2
608,102,5
608,264,2
608,658,1
608,576,3
608,64,1
608,397,2
608,623,3
608,175,3
608,505,3
608,83,4
608,290,1
608,413,2
608,268,1
608,566,4
608,509,4
608,536,3
608,404,1
608,125,2
608,115,5
608,620,5
608,226,4
608,200,3
608,640,2
608,477,1
608,535,1
608,602,1
608,306,1
608,9,2
608,511,1
608,2,5
608,62,3
608,94,2
608,457,2
608,364,4
608,499,1
608,263,3
608,303,5
608,590,2
608,301,4
608,238,2
608,622,1
608,350,5
608,93,2
608,494,4
608,314,1
608,55,5
608,357,3
608,579,5
608,703,4
608,507,5
608,247,2
608,188,2
608,372,1
608,544,4
608,609,5
608,17,5
608,195,3
608,361,3
608,189,5
608,228,2
608,287,4
608,242,3
608,625,1
608,442,4
608,531,4
608,698,2
608,608,5
608,373,3
608,617,1
608,534,5
608,478,4
608,707,1
608,49,2
608,541,4
608,481,4
608,193,3
608,246,2
608,461,1
608,536,1
608,660,5
608,677,5
608,681,5
608,140,2
608,61,1
608,204,2
608,609,3
608,323,1
608,121,2
608,6,2
608,375,3
608,37,3
608,353,5
608,585,2
608,576,3
608,437,2
608,52,3
608,725,2
608,311,2
608,211,2
608,682,4
608,39,3
608,538,3
608,250,2
608,12,3
608,320,3
608,61,4
608,498,4
608,714,2
608,660,5
608,246,2
608,184,2
608,145,2
608,553,3
608,721,3
608,372,3
608,324,5
608,136,3
608,458,5
608,600,4
608,37,5
608,594,4
608,279,5
608,197,3
608,363,5
608,595,5
608,409,2
608,548,5
608,431,2
608,548,2
608,703,1
608,201,5
608,158,2
608,354,5
608,305,4
608,225,4
608,156,3
608,230,1
608,476,3
608,116,4
608,276,1
608,67,3
608,587,2
608,176,2
608,591,1
608,358,1
608,453,5
608,225,5
608,92,3
608,495,3
608,425,4
608,621,1
608,527,5
608,622,1
608,647,4
608,678,5
608,546,4
608,563,4
608,288,4
608,72,4
608,276,4
608,22,2
608,562,3
608,256,4
608,206,2
608,209,4
608,165,1
608,573,2
608,418,5
608,538,4
608,205,4
608,536,1
608,592,3
608,63,3
608,604,5
608,500,4
608,381,5
608,82,5
608,322,4
608,245,2
608,642,4
608,41,3
608,45,4
608,253,4
608,41,2
608,604,2
608,404,4
608,439,3
608,486,4
608,605,4
608,409,5
608,93,5
608,523,3
608,98,3
608,291,5
608,6,1
608,594,1
608,201,1
608,565,4
608,219,4
608,269,1
608,625,4
608,648,4
608,261,3
608,375,5
608,163,3
608,15,2
608,183,2
608,70,2
608,354,1
608,533,4
608,275,5
608,292,1
608,428,2
608,8,2
608,504,4
608,225,5
608,684,5
608,584,1
608,319,3
608,220,2
608,214,1
608,709,3
608,372,5
608,352,3
608,148,4
608,378,3
608,472,2
608,96,3
608,172,2
608,146,4
608,609,1
608,688,3
608,613,3
608,431,1
608,570,5
608,90,1
608,415,2
608,192,2
608,60,5
608,642,3
608,20,3
608,506,5
608,323,5
608,606,4
608,24,3
608,629,2
608,457,1
608,384,2
608,712,3
608,171,1
608,450,3
608,319,5
608,713,3
608,47,4
608,5,4
608,55,5
608,726,4
608,592,4
608,598,5
608,640,2
608,166,3
608,514,5
608,224,1
608,131,5
608,47,5
608,592,4
608,327,4
608,74,3
608,589,2
608,145,5
608,724,3
608,566,5
608,377,4
608,504,5
608,678,1
608,428,4
608,269,2
608,28,3
608,493,4
608,182,5
608,171,4
608,458,3
608,19,1
608,370,4
608,158,4
608,297,4
608,667,2
608,434,1
608,126,1
608,338,1
608,228,4
608,670,5
608,13,5
608,410,4
608,381,1
608,167,2
608,403,1
608,282,1
608,696,4
608,227,2
608,322,3
608,625,2
608,72,2
608,37,4
608,284,2
608,328,5
608,404,1
608,660,5
608,628,3
608,538,4
608,151,3
608,98,1
608,574,4
608,289,4
608,108,4
608,322,2
608,474,1
608,486,2
608,80,3
608,201,1
608,707,2
608,383,4
608,167,5
608,719,3
608,651,3
608,167,5
608,24,5
608,309,2
608,163,3
608,273,2
608,475,3
608,724,4
608,397,1
608,649,4
608,389,5
608,594,1
608,121,5
608,274,3
608,41,2
608,684,2
608,691,1
608,649,1
608,222,2
608,694,4
608,552,5
608,359,4
608,288,3
608,406,2
608,348,4
608,176,5
608,563,5
608,473,4
608,309,3
608,455,2
608,670,1
608,67,1
608,328,4
608,233,1
608,463,1
608,250,3
608,23,1
608,556,3
608,667,4
608,308,4
608,259,3
608,58,2
608,451,5
608,393,4
608,369,5
608,24,5
608,313,1
608,493,2
608,436,4
608,723,1
608,97,5
608,383,4
608,182,5
608,136,2
608,184,3
608,516,2
608,267,5
608,92,3
608,720,4
608,544,3
608,490,4
608,689,5
608,432,2
608,363,1
608,527,3
608,519,5
608,331,1
608,184,5
608,329,5
608,676,5
608,641,4
608,255,5
608,389,3
608,204,4
608,136,3
608,581,1
608,563,5
608,189,1
608,141,3
608,69,3
608,586,2
608,703,3
608,309,1
608,560,1
608,83,2
608,122,1
608,611,5
608,432,3
608,611,1
608,683,3
608,9,5
608,470,3
608,569,1
608,613,4
608,136,4
608,490,5
608,9,1
608,94,4
608,537,1
608,718,1
608,639,3
608,322,4
608,640,4
608,296,4
608,690,1
608,360,1
608,213,5
608,24,1
608,224,5
608,91,5
608,205,4
608,383,2
608,640,5
608,178,1
608,425,3
608,261,4
608,262,4
608,339,2
608,284,3
608,130,4
608,537,4
608,416,4
608,19,1
608,509,4
608,408,2
608,105,3
608,134,5
608,247,5
608,483,3
608,642,1
608,614,1
608,98,1
608,237,3
608,158,5
608,82,4
608,56,3
608,153,3
608,476,5
608,206,4
608,286,5
608,47,5
608,401,1
608,141,1
608,429,1
608,516,3
608,271,4
608,393,5
608,277,3
608,151,2
608,380,1
609,144,3
610,187,1
611,510,1
612,234,3
613,643,5
614,686,1
615,113,2
616,576,2
617,182,2
618,708,5
619,441,4
620,143,2
621,418,3
622,13,1
623,432,4
624,115,3
625,44,4
626,645,2
627,565,3
628,50,1
629,203,3
630,582,5
631,593,4
632,557,2
633,292,1
634,27,4
635,428,2
636,45,3
637,407,2
638,168,3
639,674,1
640,660,4
641,184,2
642,702,3
643,519,3
644,19,2
645,596,2
646,226,1
647,155,4
648,319,2
649,540,2
650,92,1
651,331,4
652,407,1
653,718,5
654,370,2
655,256,4
656,289,3
657,568,2
658,591,1
659,584,5
660,648,3
661,501,1
662,68,4
663,181,5
664,238,2
665,59,2
666,101,1
667,325,2
668,676,4
669,696,4
670,649,5
671,70,4
672,480,3
673,547,1
674,88,5
675,498,2
676,373,3
677,570,2
678,492,3
679,171,4
680,172,2
681,651,2
682,26,5
683,445,1
684,387,3
685,238,2
686,224,1
687,427,4
688,719,5
689,295,2
690,546,4
691,499,3
692,502,3
693,340,4
694,12,5
695,136,5
696,228,4
697,681,4
698,641,3
699,268,5
700,635,1
701,130,4
702,662,4
703,103,2
704,81,3
705,263,3
706,565,3
707,461,2
708,548,1
709,405,2
710,189,4
711,104,2
712,473,3
713,100,3
714,408,3
715,359,2
716,110,5
717,339,3
718,215,3
719,123,3
720,611,1
721,457,3
722,147,3
723,314,2
724,165,2
725,54,4
726,503,3
727,655,5
728,381,3
729,587,5
730,512,5
731,626,4
732,250,4
733,147,4
734,548,5
735,601,5
736,644,2
737,725,5
738,385,1
739,472,2
740,367,1
741,601,5
742,464,5
743,151,2
744,656,4
745,556,4
746,12,2
747,529,5
748,385,5
749,469,1
750,22,2
751,517,2
752,201,5
753,178,5
754,537,3
755,509,2
756,256,1
757,138,5
758,354,2
759,647,2
760,476,2
761,616,1
762,503,2
763,142,4
764,448,3
765,294,3
766,283,3
767,671,1
768,147,1
769,25,2
770,252,4
771,408,1
772,401,1
773,388,2
774,255,3
775,461,1
776,438,3
777,536,2
778,393,4
779,99,1
780,142,5
781,444,1
782,123,5
783,336,2
784,658,5
785,702,3
786,525,3
787,465,3
788,136,1
789,659,5
790,305,4
791,257,5
792,644,5
793,82,5
794,661,4
795,184,4
796,241,3
797,430,2
798,469,1
799,59,1
800,521,4
801,132,5
802,402,2
803,7,3
804,74,3
805,680,3
806,144,2
807,560,1
808,149,4
809,556,3
810,91,4
811,684,1
812,652,5
813,183,2
814,206,2
815,103,2
816,360,3
817,302,4
818,518,3
819,385,2
820,61,5
821,287,3
822,4,5
823,152,3
824,449,2
825,552,4
826,520,4
827,605,3
828,520,1
829,664,4
830,526,2
831,440,1
832,515,2
833,141,3
834,190,1
835,55,4
836,548,4
837,643,5
838,399,4
839,593,5
840,443,5
841,24,1
842,505,4
843,171,5
844,224,2
845,461,3
846,665,4
847,540,4
848,386,2
849,421,2
850,395,5
851,47,4
852,666,3
853,55,2
854,567,2
855,676,2
856,712,3
857,224,4
858,535,2
859,659,2
860,722,1
861,490,3
862,532,2
863,475,1
864,542,3
865,8,3
866,471,3
867,22,2
868,117,4
869,184,3
870,138,3
871,75,1
872,312,1
873,221,5
874,243,4
875,370,4
876,212,5
877,688,4
878,503,4
879,140,3
880,10,2
881,565,3
882,266,2
883,231,5
884,711,1
885,539,4
886,627,1
887,459,4
888,279,5
889,725,3
890,50,2
891,258,3
892,456,2
893,85,5
894,561,5
895,620,1
896,628,1
897,314,1
898,531,5
899,22,1
900,538,5
901,357,4
902,242,5
903,618,2
904,37,1
905,452,2
906,7,5
907,209,3
908,79,2
909,104,3
910,703,2
911,118,1
912,169,3
913,213,2
914,96,5
915,82,1
916,379,1
917,165,5
918,358,2
919,439,2
920,383,5
921,282,1
922,104,1
923,450,1
924,647,1
925,378,1
926,503,2
927,176,5
928,196,1
929,232,4
930,401,1
931,203,2
932,173,1
933,525,2
934,674,4
935,549,5
936,288,2
937,287,5
938,359,4
939,658,5
940,427,3
941,98,2
942,124,5
943,415,5
944,143,4
945,71,5
946,653,1
947,36,2
948,584,3
949,665,3
950,19,1
951,133,3
952,206,3
953,18,2
954,263,3
955,230,2
956,255,2
957,214,4
958,644,2
959,7,4
960,319,4
961,267,5
962,55,2
963,241,3
964,598,4
965,490,4
966,532,4
967,475,5
968,542,5
969,8,3
970,471,5
971,22,4
972,117,5
973,184,5
974,138,5
975,75,5
976,312,3
977,221,5
978,243,4
979,370,5
980,212,3
981,688,3
982,503,5
983,140,4
984,10,4
985,565,5
986,266,4
987,231,3
988,711,4
989,539,5
990,627,4
991,459,3
992,279,4
993,725,5
994,50,3
995,258,3
996,456,5
996,85,4
996,561,4
996,620,5
996,628,4
996,314,3
996,531,4
996,22,0.5
996,538,0.5
996,357,0.5
996,242,0.5
996,618,0.5
997,37,3
997,452,2
997,7,3
997,209,2
997,79,3
997,104,3
997,703,4
997,118,5
997,169,1
997,213,5
997,96,3
997,82,5
997,379,2
997,165,5
997,358,1
997,439,5
997,383,2
997,282,3
997,104,5
997,450,5
997,647,1
998,378,5
998,503,5
998,176,4
998,196,4
998,232,3
998,401,4
998,203,4
999,173,4
999,525,4
999,674,3
999,549,4
999,288,5
999,287,4
999,359,3
1000,658,3
1000,427,4
1000,98,5
1000,124,3
1000,415,4
1000,143,3
1000,71,1
1000,653,5
1000,36,5
1000,584,3
1000,665,2
